Multiplier,0,,Dimensions,15,,Dim Range,100,,Perplexity,Calculated,,Batch Size,50,,PPC,50,,Step,1
Raw Model,1,48585.6141535745,8.0048,5/1/2019 8:04:50 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
MaxSumK,9,9,50,5/1/2019 8:07:54 AM,480337.92,670193.20,119819.19,7.82,0.62,0.04,0.28,0.58,16.21,450.00,NaN,670193.20,NaN,0.00,0.00,0.00,0.00
MaxiMinK,9,9,50,5/1/2019 8:07:54 AM,221631.39,221631.39,0.01,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,221631.39,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,9,9,50,5/1/2019 8:07:54 AM,221631.39,809181.54,379949.68,5.40,1.34,0.16,0.37,0.16,4.75,450.00,NaN,809181.54,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,9,9,50,5/1/2019 8:07:54 AM,221631.39,827158.94,372780.57,5.46,1.82,0.06,0.24,0.28,9.77,450.00,NaN,827158.94,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,9,9,50,5/1/2019 8:07:54 AM,221631.39,475069.67,250446.36,4.60,2.18,0.02,0.14,0.00,0.00,450.00,NaN,475069.67,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,9,9,50,5/1/2019 8:07:55 AM,221631.39,537920.37,279512.08,4.58,2.21,0.02,0.14,0.02,0.94,450.00,NaN,537920.37,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,9,9,50,5/1/2019 8:07:55 AM,221631.39,292652.60,123785.14,2.60,1.00,0.00,0.00,0.00,0.00,450.00,NaN,292652.60,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,9,9,50,5/1/2019 8:07:55 AM,221631.39,322329.35,206474.14,2.74,1.47,0.00,0.00,0.02,0.92,450.00,NaN,322329.35,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,9,9,50,5/1/2019 8:07:55 AM,221631.39,237612.64,64172.57,2.18,0.68,0.00,0.00,0.00,0.00,450.00,NaN,237612.64,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,9,9,50,5/1/2019 8:07:55 AM,221631.39,259756.57,99350.20,2.60,1.54,0.00,0.00,0.00,0.00,450.00,NaN,259756.57,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,9,9,50,5/1/2019 8:07:55 AM,221631.39,231034.48,46868.99,2.14,0.75,0.00,0.00,0.00,0.00,450.00,NaN,231034.48,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,9,9,50,5/1/2019 8:07:55 AM,221631.39,221631.39,0.01,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,221631.39,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,9,9,50,5/1/2019 8:07:55 AM,221631.39,225717.63,28603.69,2.10,0.57,0.00,0.00,0.00,0.00,450.00,NaN,225717.63,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,9,9,50,5/1/2019 8:07:55 AM,221631.39,221631.39,0.01,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,221631.39,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,9,9,50,5/1/2019 8:07:55 AM,221631.39,221631.39,0.01,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,221631.39,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,9,9,50,5/1/2019 8:07:56 AM,221631.39,221631.39,0.01,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,221631.39,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,9,9,50,5/1/2019 8:07:56 AM,221631.39,221631.39,0.01,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,221631.39,NaN,0.00,0.00,0.00,0.00
Raw Model,1,219848.364120766,2754.9484,5/1/2019 8:07:56 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,9,9,50,5/1/2019 8:07:56 AM,831482.48,1934700.91,685684.89,4.34,1.39,3.80,1.51,0.10,3.44,450.00,NaN,1934700.91,NaN,0.00,0.00,0.00,0.00
CLUSTER,9,9,50,5/1/2019 8:07:56 AM,219848.36,755103.44,297069.11,4.06,1.22,1.08,0.77,0.22,6.99,450.00,NaN,755103.44,NaN,0.00,0.00,0.00,0.00
MaxSumK,9,9,50,5/1/2019 8:07:56 AM,466700.07,553332.48,127726.55,6.04,1.15,0.20,0.40,0.04,1.58,450.00,NaN,553332.48,NaN,0.00,0.00,0.00,0.00
MaxiMinK,9,9,50,5/1/2019 8:07:57 AM,219848.36,219848.36,NaN,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,219848.36,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,9,9,50,5/1/2019 8:07:57 AM,219848.36,890717.20,326975.35,5.28,1.66,0.12,0.32,0.22,6.31,450.00,NaN,890717.20,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,9,9,50,5/1/2019 8:07:57 AM,219848.36,841303.14,326941.08,5.46,1.68,0.18,0.38,0.24,5.12,450.00,NaN,841303.14,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,9,9,50,5/1/2019 8:07:57 AM,219848.36,473337.19,210244.95,4.38,1.98,0.02,0.14,0.00,0.00,450.00,NaN,473337.19,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,9,9,50,5/1/2019 8:07:57 AM,219848.36,461252.90,231904.57,3.86,1.57,0.00,0.00,0.02,0.58,450.00,NaN,461252.90,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,9,9,50,5/1/2019 8:07:57 AM,219848.36,304077.99,129502.50,2.98,1.67,0.00,0.00,0.04,1.46,450.00,NaN,304077.99,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,9,9,50,5/1/2019 8:07:57 AM,219848.36,322785.45,179767.37,2.90,1.57,0.00,0.00,0.00,0.00,450.00,NaN,322785.45,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,9,9,50,5/1/2019 8:07:58 AM,219848.36,260153.54,102317.77,2.42,1.18,0.00,0.00,0.00,0.00,450.00,NaN,260153.54,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,9,9,50,5/1/2019 8:07:58 AM,219848.36,260032.26,101298.88,2.52,1.40,0.00,0.00,0.02,0.66,450.00,NaN,260032.26,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,9,9,50,5/1/2019 8:07:58 AM,219848.36,232109.58,60706.69,2.12,0.62,0.00,0.00,0.00,0.00,450.00,NaN,232109.58,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,9,9,50,5/1/2019 8:07:58 AM,219848.36,234993.22,74194.44,2.04,0.20,0.00,0.00,0.02,0.20,450.00,NaN,234993.22,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,9,9,50,5/1/2019 8:07:58 AM,219848.36,219848.36,NaN,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,219848.36,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,9,9,50,5/1/2019 8:07:58 AM,219848.36,225099.05,36754.79,2.04,0.28,0.00,0.00,0.00,0.00,450.00,NaN,225099.05,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,9,9,50,5/1/2019 8:07:58 AM,219848.36,219848.36,NaN,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,219848.36,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,9,9,50,5/1/2019 8:07:58 AM,219848.36,219848.36,NaN,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,219848.36,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,9,9,50,5/1/2019 8:07:58 AM,219848.36,219848.36,NaN,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,219848.36,NaN,0.00,0.00,0.00,0.00
Raw Model,1,221999.439968261,2668.8852,5/1/2019 8:07:58 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,9,9,50,5/1/2019 8:07:59 AM,718662.23,1968938.43,587525.48,4.62,1.62,2.62,1.15,0.14,3.58,450.00,NaN,1968938.43,NaN,0.00,0.00,0.00,0.00
CLUSTER,9,9,50,5/1/2019 8:07:59 AM,221999.44,1021053.05,459236.08,4.22,2.01,1.14,0.89,0.12,3.17,450.00,NaN,1021053.05,NaN,0.00,0.00,0.00,0.00
MaxSumK,9,9,50,5/1/2019 8:07:59 AM,221999.44,569172.70,204460.71,5.84,0.81,0.00,0.00,0.00,0.00,450.00,NaN,569172.70,NaN,0.00,0.00,0.00,0.00
MaxiMinK,9,9,50,5/1/2019 8:07:59 AM,221999.44,221999.44,0.01,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,221999.44,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,9,9,50,5/1/2019 8:07:59 AM,221999.44,1004225.88,344038.79,5.46,2.02,0.20,0.45,0.18,7.09,450.00,NaN,1004225.88,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,9,9,50,5/1/2019 8:08:00 AM,221999.44,994717.23,511054.56,5.08,1.67,0.16,0.37,0.28,9.32,450.00,NaN,994717.23,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,9,9,50,5/1/2019 8:08:00 AM,221999.44,538040.83,325165.34,4.04,2.05,0.04,0.20,0.00,0.00,450.00,NaN,538040.83,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,9,9,50,5/1/2019 8:08:00 AM,221999.44,588816.07,353871.23,4.46,2.14,0.08,0.34,0.00,0.00,450.00,NaN,588816.07,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,9,9,50,5/1/2019 8:08:00 AM,221999.44,341028.24,209185.00,2.74,1.41,0.02,0.14,0.00,0.00,450.00,NaN,341028.24,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,9,9,50,5/1/2019 8:08:00 AM,221999.44,347049.87,215305.35,2.82,1.47,0.02,0.14,0.00,0.00,450.00,NaN,347049.87,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,9,9,50,5/1/2019 8:08:00 AM,221999.44,278349.13,156589.32,2.26,0.93,0.00,0.00,0.00,0.00,450.00,NaN,278349.13,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,9,9,50,5/1/2019 8:08:00 AM,221999.44,274291.59,157314.14,2.34,1.09,0.02,0.14,0.00,0.00,450.00,NaN,274291.59,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,9,9,50,5/1/2019 8:08:00 AM,221999.44,221999.44,0.01,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,221999.44,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,9,9,50,5/1/2019 8:08:00 AM,221999.44,231920.96,69450.67,2.06,0.24,0.02,0.14,0.00,0.00,450.00,NaN,231920.96,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,9,9,50,5/1/2019 8:08:01 AM,221999.44,221999.44,0.01,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,221999.44,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,9,9,50,5/1/2019 8:08:01 AM,221999.44,231855.76,68994.26,2.10,0.70,0.00,0.00,0.00,0.00,450.00,NaN,231855.76,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,9,9,50,5/1/2019 8:08:01 AM,221999.44,221999.44,0.01,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,221999.44,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,9,9,50,5/1/2019 8:08:01 AM,221999.44,221999.44,0.01,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,221999.44,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,9,9,50,5/1/2019 8:08:01 AM,221999.44,221999.44,0.01,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,221999.44,NaN,0.00,0.00,0.00,0.00
Raw Model,1,220986.545141218,2631.8598,5/1/2019 8:08:01 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,9,9,50,5/1/2019 8:08:01 AM,824598.96,1957012.53,536799.30,4.72,1.54,2.88,1.18,0.16,5.35,450.00,NaN,1957012.53,NaN,0.00,0.00,0.00,0.00
CLUSTER,9,9,50,5/1/2019 8:08:01 AM,220986.55,912065.56,324753.94,4.40,1.65,1.08,0.77,0.08,2.13,450.00,NaN,912065.56,NaN,0.00,0.00,0.00,0.00
MaxSumK,9,9,50,5/1/2019 8:08:02 AM,220986.55,634884.50,255278.65,6.10,2.61,0.02,0.14,0.00,0.00,450.00,NaN,634884.50,NaN,0.00,0.00,0.00,0.00
MaxiMinK,9,9,50,5/1/2019 8:08:02 AM,220986.55,220986.55,NaN,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,220986.55,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,9,9,50,5/1/2019 8:08:02 AM,220986.55,821860.50,375250.09,5.30,1.95,0.16,0.42,0.10,3.07,450.00,NaN,821860.50,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,9,9,50,5/1/2019 8:08:02 AM,220986.55,901680.84,337094.96,5.22,1.59,0.18,0.43,0.08,2.14,450.00,NaN,901680.84,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,9,9,50,5/1/2019 8:08:02 AM,220986.55,593391.28,264289.02,4.32,1.83,0.02,0.14,0.00,0.00,450.00,NaN,593391.28,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,9,9,50,5/1/2019 8:08:02 AM,220986.55,462831.97,249558.22,3.86,1.67,0.04,0.20,0.02,0.20,450.00,NaN,462831.97,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,9,9,50,5/1/2019 8:08:03 AM,220986.55,322300.41,198385.82,2.76,1.44,0.02,0.14,0.00,0.00,450.00,NaN,322300.41,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,9,9,50,5/1/2019 8:08:03 AM,220986.55,288399.65,154682.49,2.42,0.98,0.00,0.00,0.02,0.92,450.00,NaN,288399.65,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,9,9,50,5/1/2019 8:08:03 AM,220986.55,246240.70,100041.23,2.12,0.52,0.00,0.00,0.00,0.00,450.00,NaN,246240.70,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,9,9,50,5/1/2019 8:08:03 AM,220986.55,278868.38,164679.29,2.36,1.03,0.02,0.14,0.02,0.76,450.00,NaN,278868.38,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,9,9,50,5/1/2019 8:08:03 AM,220986.55,220986.55,NaN,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,220986.55,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,9,9,50,5/1/2019 8:08:03 AM,220986.55,220986.55,NaN,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,220986.55,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,9,9,50,5/1/2019 8:08:03 AM,220986.55,220986.55,NaN,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,220986.55,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,9,9,50,5/1/2019 8:08:03 AM,220986.55,220986.55,NaN,2.04,0.20,0.00,0.00,0.00,0.00,450.00,NaN,220986.55,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,9,9,50,5/1/2019 8:08:03 AM,220986.55,220986.55,NaN,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,220986.55,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,9,9,50,5/1/2019 8:08:04 AM,220986.55,229889.21,62318.65,2.06,0.42,0.00,0.00,0.00,0.00,450.00,NaN,229889.21,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,9,9,50,5/1/2019 8:08:04 AM,220986.55,220986.55,NaN,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,220986.55,NaN,0.00,0.00,0.00,0.00
Raw Model,1,221504.882514101,2615.8612,5/1/2019 8:08:04 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,9,9,50,5/1/2019 8:08:04 AM,616363.01,1679938.04,649140.02,4.22,1.57,2.38,1.29,0.12,4.04,450.00,NaN,1679938.04,NaN,0.00,0.00,0.00,0.00
CLUSTER,9,9,50,5/1/2019 8:08:04 AM,221504.88,846216.71,361372.31,4.00,1.31,0.82,0.71,0.16,5.21,450.00,NaN,846216.71,NaN,0.00,0.00,0.00,0.00
MaxSumK,9,9,50,5/1/2019 8:08:04 AM,617898.99,625775.46,21131.81,4.98,0.58,0.00,0.00,0.00,0.00,450.00,NaN,625775.46,NaN,0.00,0.00,0.00,0.00
MaxiMinK,9,9,50,5/1/2019 8:08:04 AM,221504.88,221504.88,0.00,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,221504.88,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,9,9,50,5/1/2019 8:08:05 AM,221504.88,944827.38,340647.11,5.30,1.87,0.18,0.43,0.12,3.03,450.00,NaN,944827.38,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,9,9,50,5/1/2019 8:08:05 AM,221504.88,1067676.92,444810.82,5.46,1.90,0.08,0.27,0.36,11.00,450.00,NaN,1067676.92,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,9,9,50,5/1/2019 8:08:05 AM,221504.88,517408.89,282937.14,4.00,1.91,0.04,0.20,0.00,0.00,450.00,NaN,517408.89,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,9,9,50,5/1/2019 8:08:05 AM,221504.88,516822.31,265128.02,4.24,2.05,0.02,0.14,0.02,0.63,450.00,NaN,516822.31,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,9,9,50,5/1/2019 8:08:05 AM,221504.88,350435.53,211240.54,2.82,1.66,0.00,0.00,0.00,0.00,450.00,NaN,350435.53,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,9,9,50,5/1/2019 8:08:05 AM,221504.88,285053.40,158611.51,2.48,1.04,0.02,0.14,0.00,0.00,450.00,NaN,285053.40,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,9,9,50,5/1/2019 8:08:05 AM,221504.88,257468.55,123444.24,2.44,1.28,0.00,0.00,0.02,0.88,450.00,NaN,257468.55,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,9,9,50,5/1/2019 8:08:05 AM,221504.88,239362.10,87866.69,2.10,0.50,0.00,0.00,0.00,0.00,450.00,NaN,239362.10,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,9,9,50,5/1/2019 8:08:06 AM,221504.88,238234.71,82122.13,2.04,0.20,0.00,0.00,0.00,0.00,450.00,NaN,238234.71,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,9,9,50,5/1/2019 8:08:06 AM,221504.88,247321.22,102406.71,2.26,1.04,0.00,0.00,0.00,0.00,450.00,NaN,247321.22,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,9,9,50,5/1/2019 8:08:06 AM,221504.88,221504.88,0.00,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,221504.88,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,9,9,50,5/1/2019 8:08:06 AM,221504.88,221504.88,0.00,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,221504.88,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,9,9,50,5/1/2019 8:08:06 AM,221504.88,221504.88,0.00,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,221504.88,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,9,9,50,5/1/2019 8:08:06 AM,221504.88,221504.88,0.00,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,221504.88,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,9,9,50,5/1/2019 8:08:06 AM,221504.88,221504.88,0.00,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,221504.88,NaN,0.00,0.00,0.00,0.00
Raw Model,1,216341.676969537,2599.8234,5/1/2019 8:08:06 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,9,9,50,5/1/2019 8:08:06 AM,508090.08,1459568.28,477387.54,4.76,1.67,2.22,0.83,0.10,3.08,450.00,NaN,1459568.28,NaN,0.00,0.00,0.00,0.00
CLUSTER,9,9,50,5/1/2019 8:08:07 AM,216341.68,948839.17,446354.92,4.46,1.64,1.04,0.92,0.10,3.18,450.00,NaN,948839.17,NaN,0.00,0.00,0.00,0.00
MaxSumK,9,9,50,5/1/2019 8:08:07 AM,508408.56,622690.04,155074.61,6.16,2.16,0.20,0.40,0.06,2.10,450.00,NaN,622690.04,NaN,0.00,0.00,0.00,0.00
MaxiMinK,9,9,50,5/1/2019 8:08:07 AM,216341.68,216341.68,NaN,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,216341.68,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,9,9,50,5/1/2019 8:08:07 AM,510991.09,1042084.25,338526.83,6.26,3.01,0.18,0.38,0.20,5.22,450.00,NaN,1042084.25,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,9,9,50,5/1/2019 8:08:07 AM,216341.68,1002805.94,406591.44,5.66,2.00,0.10,0.30,0.10,2.68,450.00,NaN,1002805.94,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,9,9,50,5/1/2019 8:08:08 AM,216341.68,468819.84,285664.11,3.96,2.07,0.04,0.20,0.00,0.00,450.00,NaN,468819.84,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,9,9,50,5/1/2019 8:08:08 AM,216341.68,465195.84,265462.33,4.42,2.13,0.00,0.00,0.02,0.14,450.00,NaN,465195.84,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,9,9,50,5/1/2019 8:08:08 AM,216341.68,339101.09,174349.28,3.12,1.52,0.00,0.00,0.02,0.49,450.00,NaN,339101.09,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,9,9,50,5/1/2019 8:08:08 AM,216341.68,348901.08,207431.92,3.10,1.68,0.00,0.00,0.00,0.00,450.00,NaN,348901.08,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,9,9,50,5/1/2019 8:08:08 AM,216341.68,247770.91,109895.54,2.16,0.54,0.00,0.00,0.00,0.00,450.00,NaN,247770.91,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,9,9,50,5/1/2019 8:08:08 AM,216341.68,238294.43,87641.71,2.18,0.79,0.00,0.00,0.00,0.00,450.00,NaN,238294.43,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,9,9,50,5/1/2019 8:08:08 AM,216341.68,234934.49,73736.61,2.24,0.97,0.00,0.00,0.00,0.00,450.00,NaN,234934.49,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,9,9,50,5/1/2019 8:08:08 AM,216341.68,223069.83,47097.04,2.02,0.14,0.00,0.00,0.00,0.00,450.00,NaN,223069.83,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,9,9,50,5/1/2019 8:08:08 AM,216341.68,216341.68,NaN,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,216341.68,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,9,9,50,5/1/2019 8:08:09 AM,216341.68,216341.68,NaN,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,216341.68,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,9,9,50,5/1/2019 8:08:09 AM,216341.68,216341.68,NaN,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,216341.68,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,9,9,50,5/1/2019 8:08:09 AM,216341.68,216341.68,NaN,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,216341.68,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,9,9,50,5/1/2019 8:08:09 AM,216341.68,216341.68,NaN,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,216341.68,NaN,0.00,0.00,0.00,0.00
Raw Model,1,218792.822792172,2707.9163,5/1/2019 8:08:09 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,9,9,50,5/1/2019 8:08:09 AM,472249.03,1521216.41,539025.19,4.92,1.89,2.08,1.07,0.06,2.07,450.00,NaN,1521216.41,NaN,0.00,0.00,0.00,0.00
CLUSTER,9,9,50,5/1/2019 8:08:09 AM,218792.82,1082374.96,434732.35,4.32,1.71,1.40,0.85,0.08,2.51,450.00,NaN,1082374.96,NaN,0.00,0.00,0.00,0.00
MaxSumK,9,9,50,5/1/2019 8:08:10 AM,218792.82,408287.95,188578.40,4.34,2.07,0.00,0.00,0.00,0.00,450.00,NaN,408287.95,NaN,0.00,0.00,0.00,0.00
MaxiMinK,9,9,50,5/1/2019 8:08:10 AM,218792.82,218792.82,NaN,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,218792.82,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,9,9,50,5/1/2019 8:08:10 AM,471003.72,911051.56,366386.00,5.06,1.78,0.22,0.41,0.20,6.06,450.00,NaN,911051.56,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,9,9,50,5/1/2019 8:08:10 AM,218792.82,992436.17,361258.95,5.60,2.26,0.30,0.54,0.10,3.08,450.00,NaN,992436.17,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,9,9,50,5/1/2019 8:08:10 AM,218792.82,574379.15,309385.45,4.30,1.98,0.02,0.14,0.00,0.00,450.00,NaN,574379.15,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,9,9,50,5/1/2019 8:08:10 AM,218792.82,514031.63,302521.87,4.06,2.14,0.02,0.14,0.04,0.98,450.00,NaN,514031.63,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,9,9,50,5/1/2019 8:08:10 AM,218792.82,354046.19,254301.67,2.56,1.08,0.00,0.00,0.00,0.00,450.00,NaN,354046.19,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,9,9,50,5/1/2019 8:08:11 AM,218792.82,354503.42,217624.60,2.80,1.22,0.00,0.00,0.02,0.35,450.00,NaN,354503.42,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,9,9,50,5/1/2019 8:08:11 AM,218792.82,248168.90,117147.26,2.30,1.27,0.00,0.00,0.00,0.00,450.00,NaN,248168.90,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,9,9,50,5/1/2019 8:08:11 AM,218792.82,260414.30,118423.83,2.24,0.71,0.02,0.14,0.00,0.00,450.00,NaN,260414.30,NaN,0.00,0.00,0.00,0.00
