Multiplier,0,,Dimensions,11,,Dim Range,100,,Perplexity,Calculated,,Batch Size,50,,PPC,50,,Step,1
Raw Model,1,35094.1392016085,8.0041,5/1/2019 3:35:33 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
CCCM-Min m4,6,6,50,5/1/2019 3:36:05 AM,109022.66,114682.32,39617.61,2.08,0.56,0.00,0.00,0.00,0.00,300.00,NaN,114682.32,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,6,6,50,5/1/2019 3:36:05 AM,109022.66,109022.66,NaN,2.02,0.14,0.00,0.00,0.00,0.00,300.00,NaN,109022.66,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,6,6,50,5/1/2019 3:36:05 AM,109022.66,112733.78,25977.80,2.12,0.84,0.00,0.00,0.00,0.00,300.00,NaN,112733.78,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,6,6,50,5/1/2019 3:36:05 AM,109022.66,110377.41,9483.26,2.02,0.14,0.00,0.00,0.00,0.00,300.00,NaN,110377.41,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,6,6,50,5/1/2019 3:36:05 AM,109022.66,109022.66,NaN,2.02,0.14,0.00,0.00,0.00,0.00,300.00,NaN,109022.66,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,6,6,50,5/1/2019 3:36:05 AM,109022.66,109022.66,NaN,2.02,0.14,0.00,0.00,0.00,0.00,300.00,NaN,109022.66,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,6,6,50,5/1/2019 3:36:05 AM,109022.66,109022.66,NaN,2.02,0.14,0.00,0.00,0.00,0.00,300.00,NaN,109022.66,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,6,6,50,5/1/2019 3:36:05 AM,109022.66,109022.66,NaN,2.06,0.24,0.00,0.00,0.00,0.00,300.00,NaN,109022.66,NaN,0.00,0.00,0.00,0.00
Raw Model,1,108315.902862009,853.5885,5/1/2019 3:36:05 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,6,6,50,5/1/2019 3:36:05 AM,108315.90,633568.90,263711.36,4.18,1.44,1.48,0.94,0.10,3.71,300.00,NaN,633568.90,NaN,0.00,0.00,0.00,0.00
CLUSTER,6,6,50,5/1/2019 3:36:05 AM,108315.90,342040.63,184929.35,4.66,2.02,0.48,0.64,0.08,2.44,300.00,NaN,342040.63,NaN,0.00,0.00,0.00,0.00
MaxSumK,6,6,50,5/1/2019 3:36:05 AM,108315.90,287683.58,60486.70,5.28,1.70,0.04,0.20,0.00,0.00,300.00,NaN,287683.58,NaN,0.00,0.00,0.00,0.00
MaxiMinK,6,6,50,5/1/2019 3:36:05 AM,108315.90,108315.90,0.00,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,108315.90,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,6,6,50,5/1/2019 3:36:05 AM,108315.90,426649.18,225983.56,5.40,2.03,0.10,0.30,0.08,2.57,300.00,NaN,426649.18,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,6,6,50,5/1/2019 3:36:06 AM,108315.90,435541.48,241645.45,4.88,2.00,0.06,0.24,0.22,6.40,300.00,NaN,435541.48,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,6,6,50,5/1/2019 3:36:06 AM,108315.90,195586.09,124434.13,3.50,2.29,0.02,0.14,0.00,0.00,300.00,NaN,195586.09,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,6,6,50,5/1/2019 3:36:06 AM,108315.90,196041.46,128520.85,3.70,2.62,0.00,0.00,0.00,0.00,300.00,NaN,196041.46,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,6,6,50,5/1/2019 3:36:06 AM,108315.90,132699.51,66758.27,2.56,1.36,0.00,0.00,0.00,0.00,300.00,NaN,132699.51,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,6,6,50,5/1/2019 3:36:06 AM,108315.90,139076.33,79687.35,2.68,1.58,0.00,0.00,0.00,0.00,300.00,NaN,139076.33,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,6,6,50,5/1/2019 3:36:06 AM,108315.90,125530.15,60054.08,2.16,0.58,0.00,0.00,0.00,0.00,300.00,NaN,125530.15,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,6,6,50,5/1/2019 3:36:06 AM,108315.90,119266.83,56719.85,2.12,0.43,0.00,0.00,0.00,0.00,300.00,NaN,119266.83,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,6,6,50,5/1/2019 3:36:06 AM,108315.90,108315.90,0.00,2.02,0.14,0.00,0.00,0.00,0.00,300.00,NaN,108315.90,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,6,6,50,5/1/2019 3:36:06 AM,108315.90,112253.66,27564.31,2.18,1.26,0.00,0.00,0.00,0.00,300.00,NaN,112253.66,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,6,6,50,5/1/2019 3:36:06 AM,108315.90,112273.62,27704.04,2.04,0.28,0.00,0.00,0.00,0.00,300.00,NaN,112273.62,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,6,6,50,5/1/2019 3:36:06 AM,108315.90,108315.90,0.00,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,108315.90,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,6,6,50,5/1/2019 3:36:06 AM,108315.90,108315.90,0.00,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,108315.90,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,6,6,50,5/1/2019 3:36:06 AM,108315.90,108315.90,0.00,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,108315.90,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,6,6,50,5/1/2019 3:36:06 AM,108315.90,108315.90,0.00,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,108315.90,NaN,0.00,0.00,0.00,0.00
Raw Model,1,108040.867197102,921.6511,5/1/2019 3:36:06 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,6,6,50,5/1/2019 3:36:06 AM,108040.87,708293.49,344491.06,4.02,1.58,1.52,0.81,0.06,1.52,300.00,NaN,708293.49,NaN,0.00,0.00,0.00,0.00
CLUSTER,6,6,50,5/1/2019 3:36:06 AM,108040.87,309263.16,181019.92,4.40,1.99,0.40,0.53,0.06,2.07,300.00,NaN,309263.16,NaN,0.00,0.00,0.00,0.00
MaxSumK,6,6,50,5/1/2019 3:36:06 AM,330758.55,332111.74,4955.09,4.48,1.08,0.00,0.00,0.04,1.16,300.00,NaN,332111.74,NaN,0.00,0.00,0.00,0.00
MaxiMinK,6,6,50,5/1/2019 3:36:06 AM,108040.87,108040.87,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,108040.87,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,6,6,50,5/1/2019 3:36:06 AM,108040.87,398175.09,199773.68,5.50,2.16,0.04,0.20,0.02,0.87,300.00,NaN,398175.09,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,6,6,50,5/1/2019 3:36:06 AM,108040.87,368891.12,193240.41,4.80,1.92,0.06,0.24,0.10,4.03,300.00,NaN,368891.12,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,6,6,50,5/1/2019 3:36:07 AM,108040.87,255412.24,147255.14,3.82,1.89,0.00,0.00,0.04,1.50,300.00,NaN,255412.24,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,6,6,50,5/1/2019 3:36:07 AM,108040.87,201364.51,121397.33,3.38,1.82,0.00,0.00,0.00,0.00,300.00,NaN,201364.51,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,6,6,50,5/1/2019 3:36:07 AM,108040.87,153692.37,99915.55,2.64,1.48,0.00,0.00,0.00,0.00,300.00,NaN,153692.37,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,6,6,50,5/1/2019 3:36:07 AM,108040.87,130984.02,68894.24,2.38,1.18,0.00,0.00,0.02,0.37,300.00,NaN,130984.02,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,6,6,50,5/1/2019 3:36:07 AM,108040.87,112971.25,34512.70,2.10,0.70,0.00,0.00,0.00,0.00,300.00,NaN,112971.25,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,6,6,50,5/1/2019 3:36:07 AM,108040.87,115064.75,49167.20,2.10,0.46,0.00,0.00,0.00,0.00,300.00,NaN,115064.75,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,6,6,50,5/1/2019 3:36:07 AM,108040.87,112505.11,31249.72,2.06,0.42,0.00,0.00,0.00,0.00,300.00,NaN,112505.11,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,6,6,50,5/1/2019 3:36:07 AM,108040.87,108040.87,NaN,2.02,0.14,0.00,0.00,0.00,0.00,300.00,NaN,108040.87,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,6,6,50,5/1/2019 3:36:07 AM,108040.87,108040.87,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,108040.87,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,6,6,50,5/1/2019 3:36:07 AM,108040.87,108040.87,NaN,2.02,0.14,0.00,0.00,0.00,0.00,300.00,NaN,108040.87,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,6,6,50,5/1/2019 3:36:07 AM,108040.87,108040.87,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,108040.87,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,6,6,50,5/1/2019 3:36:07 AM,108040.87,108040.87,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,108040.87,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,6,6,50,5/1/2019 3:36:07 AM,108040.87,108040.87,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,108040.87,NaN,0.00,0.00,0.00,0.00
Raw Model,1,107960.36058417,880.6238,5/1/2019 3:36:07 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,6,6,50,5/1/2019 3:36:07 AM,107960.36,513241.02,227278.03,4.18,1.77,0.98,0.76,0.06,1.07,300.00,NaN,513241.02,NaN,0.00,0.00,0.00,0.00
CLUSTER,6,6,50,5/1/2019 3:36:07 AM,107960.36,400762.05,200187.61,3.72,1.48,0.76,0.71,0.08,2.76,300.00,NaN,400762.05,NaN,0.00,0.00,0.00,0.00
MaxSumK,6,6,50,5/1/2019 3:36:07 AM,107960.36,201444.45,110309.93,3.40,2.33,0.00,0.00,0.00,0.00,300.00,NaN,201444.45,NaN,0.00,0.00,0.00,0.00
MaxiMinK,6,6,50,5/1/2019 3:36:07 AM,107960.36,107960.36,0.00,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,107960.36,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,6,6,50,5/1/2019 3:36:07 AM,107960.36,379298.80,208545.92,4.78,2.14,0.14,0.35,0.02,0.77,300.00,NaN,379298.80,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,6,6,50,5/1/2019 3:36:07 AM,107960.36,339493.86,178973.44,4.72,1.84,0.08,0.27,0.02,0.45,300.00,NaN,339493.86,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,6,6,50,5/1/2019 3:36:07 AM,107960.36,221192.05,154117.05,3.46,2.25,0.00,0.00,0.00,0.00,300.00,NaN,221192.05,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,6,6,50,5/1/2019 3:36:07 AM,107960.36,226560.72,139237.22,3.54,2.05,0.02,0.14,0.02,0.35,300.00,NaN,226560.72,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,6,6,50,5/1/2019 3:36:07 AM,107960.36,173828.49,121280.35,2.72,1.48,0.00,0.00,0.00,0.00,300.00,NaN,173828.49,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,6,6,50,5/1/2019 3:36:08 AM,107960.36,129850.36,75203.75,2.54,1.77,0.00,0.00,0.00,0.00,300.00,NaN,129850.36,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,6,6,50,5/1/2019 3:36:08 AM,107960.36,113043.55,35582.34,2.06,0.42,0.00,0.00,0.00,0.00,300.00,NaN,113043.55,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,6,6,50,5/1/2019 3:36:08 AM,107960.36,112264.03,30125.67,2.06,0.31,0.00,0.00,0.00,0.00,300.00,NaN,112264.03,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,6,6,50,5/1/2019 3:36:08 AM,107960.36,120606.70,61954.14,2.18,1.01,0.00,0.00,0.00,0.00,300.00,NaN,120606.70,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,6,6,50,5/1/2019 3:36:08 AM,107960.36,107960.36,0.00,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,107960.36,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,6,6,50,5/1/2019 3:36:08 AM,107960.36,120170.43,62485.26,2.10,0.50,0.00,0.00,0.00,0.00,300.00,NaN,120170.43,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,6,6,50,5/1/2019 3:36:08 AM,107960.36,107960.36,0.00,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,107960.36,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,6,6,50,5/1/2019 3:36:08 AM,107960.36,107960.36,0.00,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,107960.36,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,6,6,50,5/1/2019 3:36:08 AM,107960.36,107960.36,0.00,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,107960.36,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,6,6,50,5/1/2019 3:36:08 AM,107960.36,107960.36,0.00,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,107960.36,NaN,0.00,0.00,0.00,0.00
Raw Model,1,109704.825209526,908.2069,5/1/2019 3:36:08 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,6,6,50,5/1/2019 3:36:08 AM,109704.83,661630.66,323110.95,4.54,1.93,1.64,0.87,0.02,0.57,300.00,NaN,661630.66,NaN,0.00,0.00,0.00,0.00
CLUSTER,6,6,50,5/1/2019 3:36:08 AM,109704.83,335405.77,150749.68,4.72,2.07,0.54,0.54,0.08,2.06,300.00,NaN,335405.77,NaN,0.00,0.00,0.00,0.00
MaxSumK,6,6,50,5/1/2019 3:36:08 AM,109704.83,113212.12,24551.06,3.10,0.70,0.00,0.00,0.00,0.00,300.00,NaN,113212.12,NaN,0.00,0.00,0.00,0.00
MaxiMinK,6,6,50,5/1/2019 3:36:08 AM,109704.83,109704.83,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,109704.83,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,6,6,50,5/1/2019 3:36:08 AM,109704.83,325786.02,184593.56,4.92,2.13,0.08,0.27,0.06,2.81,300.00,NaN,325786.02,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,6,6,50,5/1/2019 3:36:08 AM,109704.83,341949.28,173342.89,5.10,1.92,0.00,0.00,0.10,3.30,300.00,NaN,341949.28,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,6,6,50,5/1/2019 3:36:08 AM,109704.83,240642.61,135495.47,3.94,2.08,0.04,0.20,0.00,0.00,300.00,NaN,240642.61,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,6,6,50,5/1/2019 3:36:08 AM,109704.83,187036.46,134704.47,3.36,1.75,0.00,0.00,0.00,0.00,300.00,NaN,187036.46,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,6,6,50,5/1/2019 3:36:08 AM,109704.83,132984.78,72598.24,2.32,0.99,0.00,0.00,0.00,0.00,300.00,NaN,132984.78,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,6,6,50,5/1/2019 3:36:08 AM,109704.83,131231.70,61222.77,2.50,1.27,0.00,0.00,0.00,0.00,300.00,NaN,131231.70,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,6,6,50,5/1/2019 3:36:08 AM,109704.83,126604.28,67084.98,2.20,0.66,0.00,0.00,0.00,0.00,300.00,NaN,126604.28,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,6,6,50,5/1/2019 3:36:09 AM,109704.83,115630.38,41478.89,2.10,0.57,0.00,0.00,0.00,0.00,300.00,NaN,115630.38,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,6,6,50,5/1/2019 3:36:09 AM,109704.83,109704.83,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,109704.83,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,6,6,50,5/1/2019 3:36:09 AM,109704.83,109704.83,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,109704.83,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,6,6,50,5/1/2019 3:36:09 AM,109704.83,109704.83,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,109704.83,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,6,6,50,5/1/2019 3:36:09 AM,109704.83,109704.83,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,109704.83,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,6,6,50,5/1/2019 3:36:09 AM,109704.83,109704.83,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,109704.83,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,6,6,50,5/1/2019 3:36:09 AM,109704.83,109704.83,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,109704.83,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,6,6,50,5/1/2019 3:36:09 AM,109704.83,109704.83,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,109704.83,NaN,0.00,0.00,0.00,0.00
Raw Model,1,107349.063636573,918.278,5/1/2019 3:36:09 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,6,6,50,5/1/2019 3:36:09 AM,107349.06,759748.34,291298.27,4.24,1.52,1.54,0.85,0.02,0.37,300.00,NaN,759748.34,NaN,0.00,0.00,0.00,0.00
CLUSTER,6,6,50,5/1/2019 3:36:09 AM,107349.06,280097.90,159384.38,3.96,1.82,0.44,0.54,0.04,1.22,300.00,NaN,280097.90,NaN,0.00,0.00,0.00,0.00
MaxSumK,6,6,50,5/1/2019 3:36:09 AM,107349.06,194393.89,111185.34,3.28,1.86,0.00,0.00,0.00,0.00,300.00,NaN,194393.89,NaN,0.00,0.00,0.00,0.00
MaxiMinK,6,6,50,5/1/2019 3:36:09 AM,107349.06,107349.06,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,107349.06,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,6,6,50,5/1/2019 3:36:09 AM,107349.06,412340.31,221342.41,4.98,1.91,0.06,0.24,0.06,1.91,300.00,NaN,412340.31,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,6,6,50,5/1/2019 3:36:09 AM,107349.06,387283.84,200875.29,4.58,1.92,0.08,0.27,0.06,2.27,300.00,NaN,387283.84,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,6,6,50,5/1/2019 3:36:09 AM,107349.06,231135.58,159378.63,3.58,2.13,0.02,0.14,0.00,0.00,300.00,NaN,231135.58,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,6,6,50,5/1/2019 3:36:09 AM,107349.06,229145.11,146450.80,3.14,1.66,0.02,0.14,0.04,1.61,300.00,NaN,229145.11,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,6,6,50,5/1/2019 3:36:09 AM,107349.06,147622.61,122625.20,2.44,1.13,0.02,0.14,0.00,0.00,300.00,NaN,147622.61,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,6,6,50,5/1/2019 3:36:09 AM,107349.06,134116.62,80549.15,2.26,0.63,0.00,0.00,0.00,0.00,300.00,NaN,134116.62,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,6,6,50,5/1/2019 3:36:09 AM,107349.06,107349.06,NaN,2.04,0.28,0.00,0.00,0.00,0.00,300.00,NaN,107349.06,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,6,6,50,5/1/2019 3:36:09 AM,107349.06,119234.60,59810.61,2.14,0.57,0.00,0.00,0.00,0.00,300.00,NaN,119234.60,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,6,6,50,5/1/2019 3:36:09 AM,107349.06,107349.06,NaN,2.04,0.28,0.00,0.00,0.00,0.00,300.00,NaN,107349.06,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,6,6,50,5/1/2019 3:36:09 AM,107349.06,107349.06,NaN,2.04,0.28,0.00,0.00,0.00,0.00,300.00,NaN,107349.06,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,6,6,50,5/1/2019 3:36:09 AM,107349.06,107349.06,NaN,2.04,0.20,0.00,0.00,0.00,0.00,300.00,NaN,107349.06,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,6,6,50,5/1/2019 3:36:10 AM,107349.06,107349.06,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,107349.06,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,6,6,50,5/1/2019 3:36:10 AM,107349.06,107349.06,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,107349.06,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,6,6,50,5/1/2019 3:36:10 AM,107349.06,107349.06,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,107349.06,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,6,6,50,5/1/2019 3:36:10 AM,107349.06,107349.06,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,107349.06,NaN,0.00,0.00,0.00,0.00
Raw Model,1,104986.960239886,846.152,5/1/2019 3:36:10 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,6,6,50,5/1/2019 3:36:10 AM,104986.96,603287.92,271221.99,3.94,1.54,1.12,0.84,0.02,0.89,300.00,NaN,603287.92,NaN,0.00,0.00,0.00,0.00
CLUSTER,6,6,50,5/1/2019 3:36:10 AM,104986.96,451532.10,229982.30,4.22,1.89,0.68,0.71,0.10,3.25,300.00,NaN,451532.10,NaN,0.00,0.00,0.00,0.00
MaxSumK,6,6,50,5/1/2019 3:36:10 AM,104986.96,104986.96,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,104986.96,NaN,0.00,0.00,0.00,0.00
MaxiMinK,6,6,50,5/1/2019 3:36:10 AM,104986.96,104986.96,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,104986.96,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,6,6,50,5/1/2019 3:36:10 AM,104986.96,430682.95,193843.75,4.94,1.43,0.06,0.24,0.04,1.21,300.00,NaN,430682.95,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,6,6,50,5/1/2019 3:36:10 AM,104986.96,393210.09,174223.51,4.92,1.86,0.06,0.24,0.08,2.23,300.00,NaN,393210.09,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,6,6,50,5/1/2019 3:36:10 AM,104986.96,209527.55,164067.20,3.60,2.26,0.04,0.20,0.02,0.85,300.00,NaN,209527.55,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,6,6,50,5/1/2019 3:36:10 AM,104986.96,210748.92,180941.79,2.94,1.45,0.04,0.20,0.00,0.00,300.00,NaN,210748.92,77586.62,0.00,0.00,0.00,0.00
CCCM-R m3,6,6,50,5/1/2019 3:36:10 AM,104986.96,154784.88,116405.34,2.62,1.72,0.00,0.00,0.00,0.00,300.00,NaN,154784.88,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,6,6,50,5/1/2019 3:36:10 AM,104986.96,154796.11,115617.61,2.76,1.68,0.00,0.00,0.00,0.00,300.00,NaN,154796.11,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,6,6,50,5/1/2019 3:36:10 AM,104986.96,129321.31,83111.78,2.32,1.09,0.00,0.00,0.00,0.00,300.00,NaN,129321.31,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,6,6,50,5/1/2019 3:36:10 AM,104986.96,111684.75,46884.52,2.22,1.15,0.00,0.00,0.00,0.00,300.00,NaN,111684.75,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,6,6,50,5/1/2019 3:36:10 AM,104986.96,115005.08,49078.55,2.12,0.59,0.00,0.00,0.00,0.00,300.00,NaN,115005.08,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,6,6,50,5/1/2019 3:36:10 AM,104986.96,104986.96,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,104986.96,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,6,6,50,5/1/2019 3:36:10 AM,104986.96,112663.32,53734.52,2.10,0.70,0.00,0.00,0.00,0.00,300.00,NaN,112663.32,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,6,6,50,5/1/2019 3:36:10 AM,104986.96,104986.96,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,104986.96,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,6,6,50,5/1/2019 3:36:10 AM,104986.96,104986.96,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,104986.96,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,6,6,50,5/1/2019 3:36:10 AM,104986.96,104986.96,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,104986.96,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,6,6,50,5/1/2019 3:36:10 AM,104986.96,104986.96,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,104986.96,NaN,0.00,0.00,0.00,0.00
Raw Model,1,108902.376559363,839.5916,5/1/2019 3:36:10 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,6,6,50,5/1/2019 3:36:11 AM,108902.38,779533.85,435880.35,4.04,1.62,1.40,0.82,0.00,0.00,300.00,NaN,779533.85,NaN,0.00,0.00,0.00,0.00
