Multiplier,0,,Dimensions,19,,Dim Range,100,,Perplexity,Calculated,,Batch Size,50,,PPC,50,,Step,1
Raw Model,1,60332.5992627704,10.0075,5/1/2019 12:52:01 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
CCCM-Min m4,2,2,50,5/1/2019 12:52:03 PM,62246.71,62246.71,0.00,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,62246.71,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,2,2,50,5/1/2019 12:52:03 PM,62246.71,62246.71,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,62246.71,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,2,2,50,5/1/2019 12:52:03 PM,62246.71,62246.71,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,62246.71,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,2,2,50,5/1/2019 12:52:03 PM,62246.71,62246.71,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,62246.71,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,2,2,50,5/1/2019 12:52:03 PM,62246.71,62246.71,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,62246.71,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,2,2,50,5/1/2019 12:52:03 PM,62246.71,62246.71,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,62246.71,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,2,2,50,5/1/2019 12:52:03 PM,62246.71,62246.71,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,62246.71,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,2,2,50,5/1/2019 12:52:03 PM,62246.71,62246.71,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,62246.71,NaN,0.00,0.00,0.00,0.00
Raw Model,1,59486.7838328262,209.1477,5/1/2019 12:52:03 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,2,2,50,5/1/2019 12:52:03 PM,59486.78,395506.11,448025.76,2.28,0.45,0.36,0.48,0.00,0.00,100.00,NaN,395506.11,446760.31,0.00,0.00,0.00,0.00
CLUSTER,2,2,50,5/1/2019 12:52:03 PM,59486.78,59486.78,NaN,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,59486.78,NaN,0.00,0.00,0.00,0.00
MaxSumK,2,2,50,5/1/2019 12:52:03 PM,59486.78,59486.78,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,59486.78,NaN,0.00,0.00,0.00,0.00
MaxiMinK,2,2,50,5/1/2019 12:52:03 PM,59486.78,59486.78,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,59486.78,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,2,2,50,5/1/2019 12:52:03 PM,59486.78,59486.78,NaN,2.48,0.50,0.00,0.00,0.00,0.00,100.00,NaN,59486.78,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,2,2,50,5/1/2019 12:52:03 PM,59486.78,59486.78,NaN,2.52,0.50,0.00,0.00,0.00,0.00,100.00,NaN,59486.78,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,2,2,50,5/1/2019 12:52:03 PM,59486.78,59486.78,NaN,2.16,0.37,0.00,0.00,0.00,0.00,100.00,NaN,59486.78,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,2,2,50,5/1/2019 12:52:03 PM,59486.78,59486.78,NaN,2.18,0.38,0.00,0.00,0.00,0.00,100.00,NaN,59486.78,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,2,2,50,5/1/2019 12:52:03 PM,59486.78,59486.78,NaN,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,59486.78,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,2,2,50,5/1/2019 12:52:03 PM,59486.78,59486.78,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,59486.78,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,2,2,50,5/1/2019 12:52:03 PM,59486.78,59486.78,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,59486.78,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,2,2,50,5/1/2019 12:52:03 PM,59486.78,59486.78,NaN,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,59486.78,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,2,2,50,5/1/2019 12:52:03 PM,59486.78,59486.78,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,59486.78,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,2,2,50,5/1/2019 12:52:03 PM,59486.78,59486.78,NaN,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,59486.78,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,2,2,50,5/1/2019 12:52:03 PM,59486.78,59486.78,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,59486.78,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,2,2,50,5/1/2019 12:52:03 PM,59486.78,59486.78,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,59486.78,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,2,2,50,5/1/2019 12:52:03 PM,59486.78,59486.78,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,59486.78,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,2,2,50,5/1/2019 12:52:03 PM,59486.78,59486.78,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,59486.78,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,2,2,50,5/1/2019 12:52:03 PM,59486.78,59486.78,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,59486.78,NaN,0.00,0.00,0.00,0.00
Raw Model,1,63354.0654051261,196.1382,5/1/2019 12:52:03 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,2,2,50,5/1/2019 12:52:03 PM,63354.07,463376.98,451286.71,2.30,0.46,0.44,0.50,0.00,0.00,100.00,NaN,463376.98,450040.21,0.00,0.00,0.00,0.00
CLUSTER,2,2,50,5/1/2019 12:52:03 PM,63354.07,63354.07,NaN,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,63354.07,NaN,0.00,0.00,0.00,0.00
MaxSumK,2,2,50,5/1/2019 12:52:03 PM,63354.07,63354.07,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,63354.07,NaN,0.00,0.00,0.00,0.00
MaxiMinK,2,2,50,5/1/2019 12:52:03 PM,63354.07,63354.07,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,63354.07,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,2,2,50,5/1/2019 12:52:03 PM,63354.07,63354.07,NaN,2.40,0.49,0.00,0.00,0.00,0.00,100.00,NaN,63354.07,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,2,2,50,5/1/2019 12:52:03 PM,63354.07,63354.07,NaN,2.56,0.50,0.00,0.00,0.00,0.00,100.00,NaN,63354.07,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,2,2,50,5/1/2019 12:52:03 PM,63354.07,63354.07,NaN,2.14,0.35,0.00,0.00,0.00,0.00,100.00,NaN,63354.07,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,2,2,50,5/1/2019 12:52:03 PM,63354.07,63354.07,NaN,2.08,0.27,0.00,0.00,0.00,0.00,100.00,NaN,63354.07,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,2,2,50,5/1/2019 12:52:03 PM,63354.07,63354.07,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,63354.07,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,2,2,50,5/1/2019 12:52:03 PM,63354.07,63354.07,NaN,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,63354.07,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,2,2,50,5/1/2019 12:52:03 PM,63354.07,63354.07,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,63354.07,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,2,2,50,5/1/2019 12:52:03 PM,63354.07,63354.07,NaN,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,63354.07,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,2,2,50,5/1/2019 12:52:03 PM,63354.07,63354.07,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,63354.07,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,2,2,50,5/1/2019 12:52:03 PM,63354.07,63354.07,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,63354.07,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,2,2,50,5/1/2019 12:52:03 PM,63354.07,63354.07,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,63354.07,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,2,2,50,5/1/2019 12:52:03 PM,63354.07,63354.07,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,63354.07,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,2,2,50,5/1/2019 12:52:03 PM,63354.07,63354.07,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,63354.07,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,2,2,50,5/1/2019 12:52:03 PM,63354.07,63354.07,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,63354.07,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,2,2,50,5/1/2019 12:52:03 PM,63354.07,63354.07,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,63354.07,NaN,0.00,0.00,0.00,0.00
Raw Model,1,61159.8430091097,209.6483,5/1/2019 12:52:03 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,2,2,50,5/1/2019 12:52:03 PM,61159.84,347808.93,178757.11,2.18,0.38,0.72,0.45,0.00,0.00,100.00,NaN,347808.93,177286.47,0.00,0.00,0.00,0.00
CLUSTER,2,2,50,5/1/2019 12:52:03 PM,61159.84,61159.84,0.00,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,61159.84,NaN,0.00,0.00,0.00,0.00
MaxSumK,2,2,50,5/1/2019 12:52:03 PM,61159.84,61159.84,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,61159.84,NaN,0.00,0.00,0.00,0.00
MaxiMinK,2,2,50,5/1/2019 12:52:03 PM,61159.84,61159.84,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,61159.84,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,2,2,50,5/1/2019 12:52:03 PM,61159.84,61159.84,0.00,2.44,0.50,0.00,0.00,0.00,0.00,100.00,NaN,61159.84,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,2,2,50,5/1/2019 12:52:03 PM,61159.84,61159.84,0.00,2.44,0.50,0.00,0.00,0.00,0.00,100.00,NaN,61159.84,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,2,2,50,5/1/2019 12:52:03 PM,61159.84,61159.84,0.00,2.14,0.35,0.00,0.00,0.00,0.00,100.00,NaN,61159.84,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,2,2,50,5/1/2019 12:52:03 PM,61159.84,61159.84,0.00,2.08,0.27,0.00,0.00,0.00,0.00,100.00,NaN,61159.84,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,2,2,50,5/1/2019 12:52:03 PM,61159.84,61159.84,0.00,2.04,0.20,0.00,0.00,0.00,0.00,100.00,NaN,61159.84,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,2,2,50,5/1/2019 12:52:03 PM,61159.84,61159.84,0.00,2.04,0.20,0.00,0.00,0.00,0.00,100.00,NaN,61159.84,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,2,2,50,5/1/2019 12:52:03 PM,61159.84,61159.84,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,61159.84,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,2,2,50,5/1/2019 12:52:03 PM,61159.84,61159.84,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,61159.84,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,2,2,50,5/1/2019 12:52:03 PM,61159.84,61159.84,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,61159.84,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,2,2,50,5/1/2019 12:52:03 PM,61159.84,61159.84,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,61159.84,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,2,2,50,5/1/2019 12:52:03 PM,61159.84,61159.84,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,61159.84,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,2,2,50,5/1/2019 12:52:03 PM,61159.84,61159.84,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,61159.84,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,2,2,50,5/1/2019 12:52:03 PM,61159.84,61159.84,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,61159.84,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,2,2,50,5/1/2019 12:52:03 PM,61159.84,61159.84,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,61159.84,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,2,2,50,5/1/2019 12:52:03 PM,61159.84,61159.84,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,61159.84,NaN,0.00,0.00,0.00,0.00
Raw Model,1,63452.6186325872,207.6473,5/1/2019 12:52:03 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,2,2,50,5/1/2019 12:52:03 PM,63452.62,451292.16,387839.55,2.24,0.43,0.50,0.50,0.00,0.00,100.00,NaN,451292.16,386539.72,0.00,0.00,0.00,0.00
CLUSTER,2,2,50,5/1/2019 12:52:03 PM,63452.62,63452.62,0.00,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,63452.62,NaN,0.00,0.00,0.00,0.00
MaxSumK,2,2,50,5/1/2019 12:52:03 PM,63452.62,63452.62,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,63452.62,NaN,0.00,0.00,0.00,0.00
MaxiMinK,2,2,50,5/1/2019 12:52:03 PM,63452.62,63452.62,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,63452.62,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,2,2,50,5/1/2019 12:52:03 PM,63452.62,63452.62,0.00,2.44,0.50,0.00,0.00,0.00,0.00,100.00,NaN,63452.62,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,2,2,50,5/1/2019 12:52:03 PM,63452.62,63452.62,0.00,2.60,0.49,0.00,0.00,0.00,0.00,100.00,NaN,63452.62,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,2,2,50,5/1/2019 12:52:03 PM,63452.62,63452.62,0.00,2.12,0.32,0.00,0.00,0.00,0.00,100.00,NaN,63452.62,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,2,2,50,5/1/2019 12:52:03 PM,63452.62,63452.62,0.00,2.20,0.40,0.00,0.00,0.00,0.00,100.00,NaN,63452.62,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,2,2,50,5/1/2019 12:52:03 PM,63452.62,63452.62,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,63452.62,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,2,2,50,5/1/2019 12:52:03 PM,63452.62,63452.62,0.00,2.08,0.27,0.00,0.00,0.00,0.00,100.00,NaN,63452.62,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,2,2,50,5/1/2019 12:52:03 PM,63452.62,63452.62,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,63452.62,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,2,2,50,5/1/2019 12:52:03 PM,63452.62,63452.62,0.00,2.04,0.20,0.00,0.00,0.00,0.00,100.00,NaN,63452.62,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,2,2,50,5/1/2019 12:52:03 PM,63452.62,63452.62,0.00,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,63452.62,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,2,2,50,5/1/2019 12:52:03 PM,63452.62,63452.62,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,63452.62,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,2,2,50,5/1/2019 12:52:03 PM,63452.62,63452.62,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,63452.62,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,2,2,50,5/1/2019 12:52:03 PM,63452.62,63452.62,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,63452.62,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,2,2,50,5/1/2019 12:52:03 PM,63452.62,63452.62,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,63452.62,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,2,2,50,5/1/2019 12:52:03 PM,63452.62,63452.62,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,63452.62,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,2,2,50,5/1/2019 12:52:03 PM,63452.62,63452.62,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,63452.62,NaN,0.00,0.00,0.00,0.00
Raw Model,1,64329.5033392811,160.6524,5/1/2019 12:52:03 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,2,2,50,5/1/2019 12:52:03 PM,64329.50,491925.06,379022.95,2.24,0.43,0.56,0.50,0.00,0.00,100.00,NaN,491925.06,377821.15,0.00,0.00,0.00,0.00
CLUSTER,2,2,50,5/1/2019 12:52:03 PM,64329.50,64329.50,NaN,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,64329.50,NaN,0.00,0.00,0.00,0.00
MaxSumK,2,2,50,5/1/2019 12:52:03 PM,64329.50,64329.50,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,64329.50,NaN,0.00,0.00,0.00,0.00
MaxiMinK,2,2,50,5/1/2019 12:52:03 PM,64329.50,64329.50,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,64329.50,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,2,2,50,5/1/2019 12:52:03 PM,64329.50,64329.50,NaN,2.38,0.49,0.00,0.00,0.00,0.00,100.00,NaN,64329.50,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,2,2,50,5/1/2019 12:52:03 PM,64329.50,64329.50,NaN,2.50,0.50,0.00,0.00,0.00,0.00,100.00,NaN,64329.50,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,2,2,50,5/1/2019 12:52:03 PM,64329.50,64329.50,NaN,2.12,0.32,0.00,0.00,0.00,0.00,100.00,NaN,64329.50,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,2,2,50,5/1/2019 12:52:03 PM,64329.50,64329.50,NaN,2.04,0.20,0.00,0.00,0.00,0.00,100.00,NaN,64329.50,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,2,2,50,5/1/2019 12:52:03 PM,64329.50,64329.50,NaN,2.06,0.24,0.00,0.00,0.00,0.00,100.00,NaN,64329.50,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,2,2,50,5/1/2019 12:52:03 PM,64329.50,64329.50,NaN,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,64329.50,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,2,2,50,5/1/2019 12:52:03 PM,64329.50,64329.50,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,64329.50,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,2,2,50,5/1/2019 12:52:03 PM,64329.50,64329.50,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,64329.50,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,2,2,50,5/1/2019 12:52:03 PM,64329.50,64329.50,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,64329.50,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,2,2,50,5/1/2019 12:52:03 PM,64329.50,64329.50,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,64329.50,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,2,2,50,5/1/2019 12:52:03 PM,64329.50,64329.50,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,64329.50,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,2,2,50,5/1/2019 12:52:03 PM,64329.50,64329.50,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,64329.50,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,2,2,50,5/1/2019 12:52:03 PM,64329.50,64329.50,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,64329.50,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,2,2,50,5/1/2019 12:52:03 PM,64329.50,64329.50,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,64329.50,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,2,2,50,5/1/2019 12:52:03 PM,64329.50,64329.50,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,64329.50,NaN,0.00,0.00,0.00,0.00
Raw Model,1,62041.4445596696,132.0925,5/1/2019 12:52:03 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,2,2,50,5/1/2019 12:52:04 PM,62041.44,417900.31,543583.40,2.52,0.50,0.30,0.46,0.00,0.00,100.00,NaN,417900.31,542345.11,0.00,0.00,0.00,0.00
CLUSTER,2,2,50,5/1/2019 12:52:04 PM,62041.44,62041.44,0.00,2.06,0.24,0.00,0.00,0.00,0.00,100.00,NaN,62041.44,NaN,0.00,0.00,0.00,0.00
MaxSumK,2,2,50,5/1/2019 12:52:04 PM,62041.44,62041.44,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,62041.44,NaN,0.00,0.00,0.00,0.00
MaxiMinK,2,2,50,5/1/2019 12:52:04 PM,62041.44,62041.44,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,62041.44,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,2,2,50,5/1/2019 12:52:04 PM,62041.44,62041.44,0.00,2.46,0.50,0.00,0.00,0.00,0.00,100.00,NaN,62041.44,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,2,2,50,5/1/2019 12:52:04 PM,62041.44,62041.44,0.00,2.42,0.49,0.00,0.00,0.00,0.00,100.00,NaN,62041.44,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,2,2,50,5/1/2019 12:52:04 PM,62041.44,62041.44,0.00,2.14,0.35,0.00,0.00,0.00,0.00,100.00,NaN,62041.44,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,2,2,50,5/1/2019 12:52:04 PM,62041.44,62041.44,0.00,2.12,0.32,0.00,0.00,0.00,0.00,100.00,NaN,62041.44,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,2,2,50,5/1/2019 12:52:04 PM,62041.44,62041.44,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,62041.44,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,2,2,50,5/1/2019 12:52:04 PM,62041.44,62041.44,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,62041.44,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,2,2,50,5/1/2019 12:52:04 PM,62041.44,62041.44,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,62041.44,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,2,2,50,5/1/2019 12:52:04 PM,62041.44,62041.44,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,62041.44,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,2,2,50,5/1/2019 12:52:04 PM,62041.44,62041.44,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,62041.44,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,2,2,50,5/1/2019 12:52:04 PM,62041.44,62041.44,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,62041.44,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,2,2,50,5/1/2019 12:52:04 PM,62041.44,62041.44,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,62041.44,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,2,2,50,5/1/2019 12:52:04 PM,62041.44,62041.44,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,62041.44,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,2,2,50,5/1/2019 12:52:04 PM,62041.44,62041.44,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,62041.44,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,2,2,50,5/1/2019 12:52:04 PM,62041.44,62041.44,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,62041.44,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,2,2,50,5/1/2019 12:52:04 PM,62041.44,62041.44,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,62041.44,NaN,0.00,0.00,0.00,0.00
Raw Model,1,64088.5746382768,172.1212,5/1/2019 12:52:04 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,2,2,50,5/1/2019 12:52:04 PM,64088.57,556901.72,533949.58,2.32,0.47,0.46,0.50,0.00,0.00,100.00,NaN,556901.72,532910.11,0.00,0.00,0.00,0.00
CLUSTER,2,2,50,5/1/2019 12:52:04 PM,64088.57,64088.57,0.00,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,64088.57,NaN,0.00,0.00,0.00,0.00
