Multiplier,0,,Dimensions,21,,Dim Range,100,,Perplexity,Calculated,,Batch Size,50,,PPC,50,,Step,1
Raw Model,1,68978.5602181131,8.0057,5/1/2019 2:43:38 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
CCCM-MxMn m7,6,6,50,5/1/2019 2:44:59 PM,206143.42,206143.42,0.01,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,206143.42,NaN,0.00,0.00,0.00,0.00
Raw Model,1,206650.333415553,1294.9007,5/1/2019 2:44:59 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,6,6,50,5/1/2019 2:44:59 PM,206650.33,1851095.37,868556.08,3.50,1.00,1.50,0.96,0.06,2.07,300.00,NaN,1851095.37,NaN,0.00,0.00,0.00,0.00
CLUSTER,6,6,50,5/1/2019 2:44:59 PM,206650.33,997676.22,506867.92,3.52,1.49,0.60,0.60,0.08,2.54,300.00,NaN,997676.22,NaN,0.00,0.00,0.00,0.00
MaxSumK,6,6,50,5/1/2019 2:44:59 PM,206650.33,418044.90,357550.99,2.52,1.14,0.00,0.00,0.00,0.00,300.00,NaN,418044.90,187225.27,0.00,0.00,0.00,0.00
MaxiMinK,6,6,50,5/1/2019 2:45:00 PM,206650.33,206650.33,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,206650.33,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,6,6,50,5/1/2019 2:45:00 PM,206650.33,1011395.36,523662.70,4.54,1.72,0.24,0.47,0.02,0.80,300.00,NaN,1011395.36,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,6,6,50,5/1/2019 2:45:00 PM,206650.33,945135.10,572838.82,4.34,1.58,0.14,0.35,0.06,1.35,300.00,NaN,945135.10,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,6,6,50,5/1/2019 2:45:00 PM,206650.33,517188.46,438261.90,3.44,1.80,0.04,0.20,0.00,0.00,300.00,NaN,517188.46,275385.49,0.00,0.00,0.00,0.00
CCCM-Min m2,6,6,50,5/1/2019 2:45:00 PM,206650.33,515343.64,436133.96,3.20,1.71,0.06,0.24,0.00,0.00,300.00,NaN,515343.64,272785.96,0.00,0.00,0.00,0.00
CCCM-R m3,6,6,50,5/1/2019 2:45:00 PM,206650.33,328913.81,303798.30,2.40,0.89,0.00,0.00,0.00,0.00,300.00,NaN,328913.81,154605.19,0.00,0.00,0.00,0.00
CCCM-Min m3,6,6,50,5/1/2019 2:45:00 PM,206650.33,305048.08,314960.12,2.48,1.24,0.02,0.14,0.02,0.37,300.00,NaN,305048.08,96864.10,0.00,0.00,0.00,0.00
CCCM-R m4,6,6,50,5/1/2019 2:45:00 PM,206650.33,206650.33,NaN,2.02,0.14,0.00,0.00,0.00,0.00,300.00,NaN,206650.33,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,6,6,50,5/1/2019 2:45:00 PM,206650.33,223428.43,117446.70,2.12,0.52,0.00,0.00,0.00,0.00,300.00,NaN,223428.43,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,6,6,50,5/1/2019 2:45:00 PM,206650.33,221299.33,102542.99,2.06,0.42,0.00,0.00,0.00,0.00,300.00,NaN,221299.33,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,6,6,50,5/1/2019 2:45:00 PM,206650.33,206650.33,NaN,2.04,0.28,0.00,0.00,0.00,0.00,300.00,NaN,206650.33,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,6,6,50,5/1/2019 2:45:00 PM,206650.33,206650.33,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,206650.33,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,6,6,50,5/1/2019 2:45:00 PM,206650.33,206650.33,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,206650.33,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,6,6,50,5/1/2019 2:45:00 PM,206650.33,206650.33,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,206650.33,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,6,6,50,5/1/2019 2:45:00 PM,206650.33,206650.33,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,206650.33,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,6,6,50,5/1/2019 2:45:01 PM,206650.33,206650.33,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,206650.33,NaN,0.00,0.00,0.00,0.00
Raw Model,1,239416.208330398,1294.9157,5/1/2019 2:45:01 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,7,7,50,5/1/2019 2:45:01 PM,239416.21,1808650.86,819732.07,3.96,1.52,1.50,0.92,0.12,3.90,350.00,NaN,1808650.86,NaN,0.00,0.00,0.00,0.00
CLUSTER,7,7,50,5/1/2019 2:45:01 PM,239416.21,1327484.48,542182.62,3.72,1.58,1.08,0.69,0.12,4.32,350.00,NaN,1327484.48,NaN,0.00,0.00,0.00,0.00
MaxSumK,7,7,50,5/1/2019 2:45:01 PM,239416.21,460767.84,308983.90,3.08,1.64,0.02,0.14,0.00,0.00,350.00,NaN,460767.84,NaN,0.00,0.00,0.00,0.00
MaxiMinK,7,7,50,5/1/2019 2:45:01 PM,239416.21,239416.21,NaN,2.00,0.00,0.00,0.00,0.00,0.00,350.00,NaN,239416.21,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,7,7,50,5/1/2019 2:45:01 PM,239416.21,1164393.74,569883.53,5.14,2.16,0.16,0.42,0.16,4.14,350.00,NaN,1164393.74,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,7,7,50,5/1/2019 2:45:01 PM,239416.21,1248077.64,592436.78,4.76,1.76,0.26,0.44,0.08,3.00,350.00,NaN,1248077.64,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,7,7,50,5/1/2019 2:45:01 PM,239416.21,666338.25,381400.88,3.82,1.96,0.08,0.27,0.04,0.94,350.00,NaN,666338.25,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,7,7,50,5/1/2019 2:45:02 PM,239416.21,568858.06,359769.69,3.30,1.68,0.00,0.00,0.06,2.06,350.00,NaN,568858.06,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,7,7,50,5/1/2019 2:45:02 PM,239416.21,363634.17,266266.64,2.32,0.65,0.00,0.00,0.00,0.00,350.00,NaN,363634.17,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,7,7,50,5/1/2019 2:45:02 PM,239416.21,451081.71,325430.89,2.98,1.56,0.00,0.00,0.00,0.00,350.00,NaN,451081.71,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,7,7,50,5/1/2019 2:45:02 PM,239416.21,239416.21,NaN,2.06,0.24,0.00,0.00,0.00,0.00,350.00,NaN,239416.21,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,7,7,50,5/1/2019 2:45:02 PM,239416.21,296692.57,194788.97,2.28,0.94,0.00,0.00,0.00,0.00,350.00,NaN,296692.57,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,7,7,50,5/1/2019 2:45:02 PM,239416.21,239416.21,NaN,2.00,0.00,0.00,0.00,0.00,0.00,350.00,NaN,239416.21,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,7,7,50,5/1/2019 2:45:02 PM,239416.21,269195.07,146657.31,2.14,0.69,0.00,0.00,0.00,0.00,350.00,NaN,269195.07,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,7,7,50,5/1/2019 2:45:02 PM,239416.21,254776.97,107525.30,2.04,0.20,0.00,0.00,0.00,0.00,350.00,NaN,254776.97,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,7,7,50,5/1/2019 2:45:02 PM,239416.21,252594.87,92250.65,2.06,0.42,0.00,0.00,0.00,0.00,350.00,NaN,252594.87,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,7,7,50,5/1/2019 2:45:02 PM,239416.21,239416.21,NaN,2.00,0.00,0.00,0.00,0.00,0.00,350.00,NaN,239416.21,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,7,7,50,5/1/2019 2:45:02 PM,239416.21,239416.21,NaN,2.00,0.00,0.00,0.00,0.00,0.00,350.00,NaN,239416.21,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,7,7,50,5/1/2019 2:45:03 PM,239416.21,239416.21,NaN,2.00,0.00,0.00,0.00,0.00,0.00,350.00,NaN,239416.21,NaN,0.00,0.00,0.00,0.00
Raw Model,1,239816.639477624,1989.4193,5/1/2019 2:45:03 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,7,7,50,5/1/2019 2:45:03 PM,239816.64,1500512.35,579651.96,3.92,1.20,1.58,0.85,0.04,1.54,350.00,NaN,1500512.35,NaN,0.00,0.00,0.00,0.00
CLUSTER,7,7,50,5/1/2019 2:45:03 PM,239816.64,1174258.05,511098.44,3.52,1.53,1.28,0.72,0.04,1.60,350.00,NaN,1174258.05,NaN,0.00,0.00,0.00,0.00
MaxSumK,7,7,50,5/1/2019 2:45:03 PM,239816.64,239816.64,NaN,2.00,0.00,0.00,0.00,0.00,0.00,350.00,NaN,239816.64,NaN,0.00,0.00,0.00,0.00
MaxiMinK,7,7,50,5/1/2019 2:45:03 PM,239816.64,239816.64,NaN,2.00,0.00,0.00,0.00,0.00,0.00,350.00,NaN,239816.64,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,7,7,50,5/1/2019 2:45:03 PM,239816.64,1002934.96,392878.58,4.82,1.75,0.16,0.37,0.12,5.28,350.00,NaN,1002934.96,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,7,7,50,5/1/2019 2:45:03 PM,239816.64,1081469.70,480356.51,5.04,1.68,0.26,0.44,0.12,4.13,350.00,NaN,1081469.70,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,7,7,50,5/1/2019 2:45:04 PM,239816.64,520260.11,310546.73,3.50,1.78,0.00,0.00,0.04,1.38,350.00,NaN,520260.11,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,7,7,50,5/1/2019 2:45:04 PM,239816.64,519309.94,374279.17,3.08,1.20,0.04,0.20,0.02,0.68,350.00,NaN,519309.94,36476.22,0.00,0.00,0.00,0.00
CCCM-R m3,7,7,50,5/1/2019 2:45:04 PM,239816.64,344321.31,261838.08,2.46,1.04,0.00,0.00,0.00,0.00,350.00,NaN,344321.31,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,7,7,50,5/1/2019 2:45:04 PM,239816.64,344146.34,237327.98,2.50,1.19,0.00,0.00,0.00,0.00,350.00,NaN,344146.34,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,7,7,50,5/1/2019 2:45:04 PM,239816.64,274388.81,144350.72,2.18,0.82,0.00,0.00,0.00,0.00,350.00,NaN,274388.81,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,7,7,50,5/1/2019 2:45:04 PM,239816.64,273040.54,137780.72,2.16,0.54,0.00,0.00,0.00,0.00,350.00,NaN,273040.54,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,7,7,50,5/1/2019 2:45:04 PM,239816.64,239816.64,NaN,2.00,0.00,0.00,0.00,0.00,0.00,350.00,NaN,239816.64,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,7,7,50,5/1/2019 2:45:04 PM,239816.64,239816.64,NaN,2.00,0.00,0.00,0.00,0.00,0.00,350.00,NaN,239816.64,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,7,7,50,5/1/2019 2:45:04 PM,239816.64,239816.64,NaN,2.00,0.00,0.00,0.00,0.00,0.00,350.00,NaN,239816.64,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,7,7,50,5/1/2019 2:45:04 PM,239816.64,239816.64,NaN,2.04,0.28,0.00,0.00,0.00,0.00,350.00,NaN,239816.64,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,7,7,50,5/1/2019 2:45:04 PM,239816.64,239816.64,NaN,2.00,0.00,0.00,0.00,0.00,0.00,350.00,NaN,239816.64,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,7,7,50,5/1/2019 2:45:05 PM,239816.64,239816.64,NaN,2.00,0.00,0.00,0.00,0.00,0.00,350.00,NaN,239816.64,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,7,7,50,5/1/2019 2:45:05 PM,239816.64,239816.64,NaN,2.00,0.00,0.00,0.00,0.00,0.00,350.00,NaN,239816.64,NaN,0.00,0.00,0.00,0.00
Raw Model,1,242409.057545665,2170.5193,5/1/2019 2:45:05 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,7,7,50,5/1/2019 2:45:05 PM,693904.18,1796583.89,688310.92,3.82,1.37,1.78,1.03,0.14,4.22,350.00,NaN,1796583.89,NaN,0.00,0.00,0.00,0.00
CLUSTER,7,7,50,5/1/2019 2:45:05 PM,242409.06,928479.36,507170.57,3.80,1.39,0.70,0.70,0.08,1.96,350.00,NaN,928479.36,NaN,0.00,0.00,0.00,0.00
MaxSumK,7,7,50,5/1/2019 2:45:05 PM,242409.06,556765.80,205794.87,3.52,0.96,0.00,0.00,0.00,0.00,350.00,NaN,556765.80,NaN,0.00,0.00,0.00,0.00
MaxiMinK,7,7,50,5/1/2019 2:45:05 PM,242409.06,242409.06,0.01,2.00,0.00,0.00,0.00,0.00,0.00,350.00,NaN,242409.06,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,7,7,50,5/1/2019 2:45:05 PM,242409.06,1034415.64,484737.04,4.54,1.37,0.18,0.38,0.18,6.37,350.00,NaN,1034415.64,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,7,7,50,5/1/2019 2:45:06 PM,242409.06,928141.73,506251.06,4.12,1.26,0.22,0.41,0.10,3.72,350.00,NaN,928141.73,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,7,7,50,5/1/2019 2:45:06 PM,242409.06,560941.72,311400.95,3.46,1.42,0.02,0.14,0.04,0.73,350.00,NaN,560941.72,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,7,7,50,5/1/2019 2:45:06 PM,242409.06,583195.60,442942.47,3.30,1.72,0.06,0.24,0.00,0.00,350.00,NaN,583195.60,165019.55,0.00,0.00,0.00,0.00
CCCM-R m3,7,7,50,5/1/2019 2:45:06 PM,242409.06,392550.23,285555.03,2.50,1.20,0.04,0.20,0.00,0.00,350.00,NaN,392550.23,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,7,7,50,5/1/2019 2:45:06 PM,242409.06,335691.15,215306.21,2.62,1.21,0.00,0.00,0.02,0.73,350.00,NaN,335691.15,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,7,7,50,5/1/2019 2:45:06 PM,242409.06,288042.80,156164.49,2.14,0.53,0.00,0.00,0.00,0.00,350.00,NaN,288042.80,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,7,7,50,5/1/2019 2:45:06 PM,242409.06,253936.12,80689.45,2.04,0.28,0.00,0.00,0.00,0.00,350.00,NaN,253936.12,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,7,7,50,5/1/2019 2:45:06 PM,242409.06,242409.06,0.01,2.00,0.00,0.00,0.00,0.00,0.00,350.00,NaN,242409.06,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,7,7,50,5/1/2019 2:45:06 PM,242409.06,270623.20,140603.85,2.12,0.59,0.00,0.00,0.02,0.98,350.00,NaN,270623.20,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,7,7,50,5/1/2019 2:45:06 PM,242409.06,255271.37,90036.19,2.08,0.56,0.00,0.00,0.00,0.00,350.00,NaN,255271.37,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,7,7,50,5/1/2019 2:45:06 PM,242409.06,251374.77,62760.00,2.08,0.56,0.00,0.00,0.00,0.00,350.00,NaN,251374.77,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,7,7,50,5/1/2019 2:45:06 PM,242409.06,242409.06,0.01,2.00,0.00,0.00,0.00,0.00,0.00,350.00,NaN,242409.06,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,7,7,50,5/1/2019 2:45:07 PM,242409.06,242409.06,0.01,2.00,0.00,0.00,0.00,0.00,0.00,350.00,NaN,242409.06,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,7,7,50,5/1/2019 2:45:07 PM,242409.06,242409.06,0.01,2.00,0.00,0.00,0.00,0.00,0.00,350.00,NaN,242409.06,NaN,0.00,0.00,0.00,0.00
Raw Model,1,245054.116843833,1959.9334,5/1/2019 2:45:07 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,7,7,50,5/1/2019 2:45:07 PM,945059.80,2213625.39,831808.86,4.28,2.14,1.94,1.21,0.06,1.34,350.00,NaN,2213625.39,NaN,0.00,0.00,0.00,0.00
CLUSTER,7,7,50,5/1/2019 2:45:07 PM,245054.12,1061973.14,491401.89,3.70,1.53,0.76,0.68,0.08,1.92,350.00,NaN,1061973.14,NaN,0.00,0.00,0.00,0.00
MaxSumK,7,7,50,5/1/2019 2:45:07 PM,245054.12,362889.46,251727.05,2.48,1.15,0.00,0.00,0.02,0.60,350.00,NaN,362889.46,NaN,0.00,0.00,0.00,0.00
MaxiMinK,7,7,50,5/1/2019 2:45:07 PM,245054.12,245054.12,0.01,2.00,0.00,0.00,0.00,0.00,0.00,350.00,NaN,245054.12,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,7,7,50,5/1/2019 2:45:07 PM,245054.12,1138560.95,555619.47,4.74,1.44,0.20,0.49,0.12,4.40,350.00,NaN,1138560.95,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,7,7,50,5/1/2019 2:45:07 PM,245054.12,1246771.78,433613.79,4.48,1.46,0.18,0.38,0.20,3.97,350.00,NaN,1246771.78,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,7,7,50,5/1/2019 2:45:08 PM,245054.12,565301.07,430315.54,3.28,1.72,0.04,0.20,0.00,0.00,350.00,NaN,565301.07,171096.39,0.00,0.00,0.00,0.00
CCCM-Min m2,7,7,50,5/1/2019 2:45:08 PM,245054.12,649563.16,421348.33,3.42,1.51,0.12,0.32,0.00,0.00,350.00,NaN,649563.16,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,7,7,50,5/1/2019 2:45:08 PM,245054.12,311948.69,200850.29,2.36,0.91,0.00,0.00,0.00,0.00,350.00,NaN,311948.69,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,7,7,50,5/1/2019 2:45:08 PM,245054.12,412485.10,299727.36,2.64,1.28,0.04,0.20,0.00,0.00,350.00,NaN,412485.10,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,7,7,50,5/1/2019 2:45:08 PM,245054.12,300368.97,188241.55,2.22,0.73,0.00,0.00,0.00,0.00,350.00,NaN,300368.97,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,7,7,50,5/1/2019 2:45:08 PM,245054.12,289268.92,175012.78,2.26,1.29,0.02,0.14,0.00,0.00,350.00,NaN,289268.92,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,7,7,50,5/1/2019 2:45:08 PM,245054.12,257789.90,89150.49,2.06,0.42,0.00,0.00,0.00,0.00,350.00,NaN,257789.90,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,7,7,50,5/1/2019 2:45:08 PM,245054.12,261986.61,118527.42,2.10,0.70,0.00,0.00,0.00,0.00,350.00,NaN,261986.61,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,7,7,50,5/1/2019 2:45:08 PM,245054.12,245054.12,0.01,2.02,0.14,0.00,0.00,0.00,0.00,350.00,NaN,245054.12,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,7,7,50,5/1/2019 2:45:08 PM,245054.12,245054.12,0.01,2.00,0.00,0.00,0.00,0.00,0.00,350.00,NaN,245054.12,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,7,7,50,5/1/2019 2:45:08 PM,245054.12,245054.12,0.01,2.00,0.00,0.00,0.00,0.00,0.00,350.00,NaN,245054.12,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,7,7,50,5/1/2019 2:45:08 PM,245054.12,245054.12,0.01,2.00,0.00,0.00,0.00,0.00,0.00,350.00,NaN,245054.12,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,7,7,50,5/1/2019 2:45:08 PM,245054.12,245054.12,0.01,2.04,0.28,0.00,0.00,0.00,0.00,350.00,NaN,245054.12,NaN,0.00,0.00,0.00,0.00
Raw Model,1,239139.059278694,1852.8483,5/1/2019 2:45:08 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,7,7,50,5/1/2019 2:45:09 PM,239139.06,2432347.49,884570.02,3.82,1.47,2.48,1.08,0.06,1.57,350.00,NaN,2432347.49,NaN,0.00,0.00,0.00,0.00
CLUSTER,7,7,50,5/1/2019 2:45:09 PM,239139.06,886665.77,486970.46,3.70,1.25,0.74,0.52,0.08,3.01,350.00,NaN,886665.77,NaN,0.00,0.00,0.00,0.00
MaxSumK,7,7,50,5/1/2019 2:45:09 PM,696473.81,742441.53,94181.12,4.92,1.61,0.00,0.00,0.00,0.00,350.00,NaN,742441.53,NaN,0.00,0.00,0.00,0.00
MaxiMinK,7,7,50,5/1/2019 2:45:09 PM,239139.06,239139.06,NaN,2.00,0.00,0.00,0.00,0.00,0.00,350.00,NaN,239139.06,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,7,7,50,5/1/2019 2:45:09 PM,239139.06,1058694.02,415970.65,4.60,1.72,0.14,0.35,0.16,5.02,350.00,NaN,1058694.02,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,7,7,50,5/1/2019 2:45:09 PM,239139.06,1141470.63,494402.08,5.14,1.96,0.26,0.44,0.14,3.93,350.00,NaN,1141470.63,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,7,7,50,5/1/2019 2:45:09 PM,239139.06,501345.74,321717.46,3.16,1.19,0.06,0.24,0.00,0.00,350.00,NaN,501345.74,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,7,7,50,5/1/2019 2:45:10 PM,239139.06,540908.72,336015.44,3.44,1.43,0.02,0.14,0.02,0.45,350.00,NaN,540908.72,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,7,7,50,5/1/2019 2:45:10 PM,239139.06,366081.11,266992.61,2.30,0.78,0.00,0.00,0.00,0.00,350.00,NaN,366081.11,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,7,7,50,5/1/2019 2:45:10 PM,239139.06,377326.19,273450.35,2.66,1.42,0.02,0.14,0.02,0.87,350.00,NaN,377326.19,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,7,7,50,5/1/2019 2:45:10 PM,239139.06,286197.22,165659.92,2.20,0.66,0.00,0.00,0.00,0.00,350.00,NaN,286197.22,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,7,7,50,5/1/2019 2:45:10 PM,239139.06,259933.98,101971.48,2.12,0.38,0.00,0.00,0.00,0.00,350.00,NaN,259933.98,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,7,7,50,5/1/2019 2:45:10 PM,239139.06,239139.06,NaN,2.02,0.14,0.00,0.00,0.00,0.00,350.00,NaN,239139.06,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,7,7,50,5/1/2019 2:45:10 PM,239139.06,239139.06,NaN,2.00,0.00,0.00,0.00,0.00,0.00,350.00,NaN,239139.06,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,7,7,50,5/1/2019 2:45:10 PM,239139.06,239139.06,NaN,2.00,0.00,0.00,0.00,0.00,0.00,350.00,NaN,239139.06,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,7,7,50,5/1/2019 2:45:10 PM,239139.06,265400.05,134699.77,2.18,1.01,0.00,0.00,0.00,0.00,350.00,NaN,265400.05,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,7,7,50,5/1/2019 2:45:10 PM,239139.06,239139.06,NaN,2.00,0.00,0.00,0.00,0.00,0.00,350.00,NaN,239139.06,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,7,7,50,5/1/2019 2:45:10 PM,239139.06,239139.06,NaN,2.00,0.00,0.00,0.00,0.00,0.00,350.00,NaN,239139.06,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,7,7,50,5/1/2019 2:45:10 PM,239139.06,239139.06,NaN,2.00,0.00,0.00,0.00,0.00,0.00,350.00,NaN,239139.06,NaN,0.00,0.00,0.00,0.00
Raw Model,1,239404.291601803,1937.3704,5/1/2019 2:45:10 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,7,7,50,5/1/2019 2:45:11 PM,865018.42,2168955.66,676074.76,3.68,1.22,2.14,0.87,0.12,3.31,350.00,NaN,2168955.66,NaN,0.00,0.00,0.00,0.00
CLUSTER,7,7,50,5/1/2019 2:45:11 PM,239404.29,1025296.47,521347.56,3.50,1.06,0.80,0.75,0.10,2.60,350.00,NaN,1025296.47,NaN,0.00,0.00,0.00,0.00
MaxSumK,7,7,50,5/1/2019 2:45:11 PM,239404.29,239404.29,NaN,2.00,0.00,0.00,0.00,0.00,0.00,350.00,NaN,239404.29,NaN,0.00,0.00,0.00,0.00
MaxiMinK,7,7,50,5/1/2019 2:45:11 PM,239404.29,239404.29,NaN,2.00,0.00,0.00,0.00,0.00,0.00,350.00,NaN,239404.29,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,7,7,50,5/1/2019 2:45:11 PM,239404.29,1061736.96,383248.90,4.86,1.67,0.14,0.40,0.14,4.14,350.00,NaN,1061736.96,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,7,7,50,5/1/2019 2:45:11 PM,239404.29,1051491.63,477934.26,4.56,1.81,0.30,0.61,0.12,4.68,350.00,NaN,1051491.63,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,7,7,50,5/1/2019 2:45:11 PM,239404.29,541209.74,354222.89,3.42,1.63,0.04,0.20,0.02,0.92,350.00,NaN,541209.74,NaN,0.00,0.00,0.00,0.00
