Multiplier,0,,Dimensions,25,,Dim Range,100,,Perplexity,Calculated,,Batch Size,50,,PPC,50,,Step,1
Raw Model,1,81733.6917770228,7.5055,5/1/2019 8:43:33 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
Raw Model,1,367784.505560331,3434.4261,5/1/2019 8:48:22 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,9,9,50,5/1/2019 8:48:22 PM,1096765.50,2520328.95,972040.64,4.08,1.32,2.32,1.22,0.22,8.01,450.00,NaN,2520328.95,NaN,0.00,0.00,0.00,0.00
CLUSTER,9,9,50,5/1/2019 8:48:22 PM,367784.51,1470531.32,601087.55,3.84,0.95,1.20,0.85,0.12,3.37,450.00,NaN,1470531.32,NaN,0.00,0.00,0.00,0.00
MaxSumK,9,9,50,5/1/2019 8:48:23 PM,852181.04,918559.90,31190.71,4.90,0.73,0.00,0.00,0.00,0.00,450.00,NaN,918559.90,NaN,0.00,0.00,0.00,0.00
MaxiMinK,9,9,50,5/1/2019 8:48:23 PM,367784.51,367784.51,NaN,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,367784.51,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,9,9,50,5/1/2019 8:48:23 PM,367784.51,1458457.73,529189.03,4.84,1.69,0.18,0.38,0.22,6.65,450.00,NaN,1458457.73,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,9,9,50,5/1/2019 8:48:23 PM,367784.51,1406658.22,519203.16,4.48,1.15,0.12,0.32,0.14,4.26,450.00,NaN,1406658.22,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,9,9,50,5/1/2019 8:48:24 PM,367784.51,886985.06,497060.62,4.02,1.92,0.02,0.14,0.04,1.04,450.00,NaN,886985.06,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,9,9,50,5/1/2019 8:48:24 PM,367784.51,827867.75,367216.46,3.82,1.66,0.02,0.14,0.08,2.24,450.00,NaN,827867.75,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,9,9,50,5/1/2019 8:48:24 PM,367784.51,481164.29,229451.60,2.56,1.20,0.02,0.14,0.00,0.00,450.00,NaN,481164.29,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,9,9,50,5/1/2019 8:48:24 PM,367784.51,519181.90,279500.66,2.74,1.59,0.00,0.00,0.02,0.73,450.00,NaN,519181.90,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,9,9,50,5/1/2019 8:48:24 PM,367784.51,404968.11,154430.37,2.16,0.61,0.00,0.00,0.00,0.00,450.00,NaN,404968.11,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,9,9,50,5/1/2019 8:48:24 PM,367784.51,470855.67,240258.75,2.44,1.10,0.00,0.00,0.02,0.71,450.00,NaN,470855.67,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,9,9,50,5/1/2019 8:48:24 PM,367784.51,367784.51,NaN,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,367784.51,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,9,9,50,5/1/2019 8:48:25 PM,367784.51,413133.06,155051.98,2.18,0.65,0.00,0.00,0.00,0.00,450.00,NaN,413133.06,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,9,9,50,5/1/2019 8:48:25 PM,367784.51,377505.07,68043.92,2.02,0.14,0.00,0.00,0.02,0.75,450.00,NaN,377505.07,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,9,9,50,5/1/2019 8:48:25 PM,367784.51,367784.51,NaN,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,367784.51,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,9,9,50,5/1/2019 8:48:25 PM,367784.51,367784.51,NaN,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,367784.51,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,9,9,50,5/1/2019 8:48:25 PM,367784.51,377469.65,67795.99,2.04,0.28,0.00,0.00,0.00,0.00,450.00,NaN,377469.65,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,9,9,50,5/1/2019 8:48:25 PM,367784.51,367784.51,NaN,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,367784.51,NaN,0.00,0.00,0.00,0.00
Raw Model,1,371531.641280826,3645.5768,5/1/2019 8:48:25 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,9,9,50,5/1/2019 8:48:26 PM,371531.64,2457087.47,982953.87,3.64,1.28,1.76,1.09,0.32,9.07,450.00,NaN,2457087.47,NaN,0.00,0.00,0.00,0.00
CLUSTER,9,9,50,5/1/2019 8:48:26 PM,371531.64,1875143.96,644285.69,4.06,1.85,1.26,0.74,0.24,7.16,450.00,NaN,1875143.96,NaN,0.00,0.00,0.00,0.00
MaxSumK,9,9,50,5/1/2019 8:48:26 PM,371531.64,422501.70,201745.57,3.16,0.78,0.02,0.14,0.00,0.00,450.00,NaN,422501.70,NaN,0.00,0.00,0.00,0.00
MaxiMinK,9,9,50,5/1/2019 8:48:26 PM,371531.64,371531.64,NaN,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,371531.64,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,9,9,50,5/1/2019 8:48:27 PM,371531.64,1730310.84,624263.30,4.94,2.02,0.40,0.60,0.12,4.00,450.00,NaN,1730310.84,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,9,9,50,5/1/2019 8:48:27 PM,1092813.80,1684556.60,561321.07,4.58,1.55,0.36,0.62,0.20,5.95,450.00,NaN,1684556.60,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,9,9,50,5/1/2019 8:48:27 PM,371531.64,1024600.60,663075.31,3.98,1.83,0.16,0.37,0.08,2.48,450.00,NaN,1024600.60,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,9,9,50,5/1/2019 8:48:27 PM,371531.64,815740.57,468531.70,3.56,1.66,0.04,0.20,0.00,0.00,450.00,NaN,815740.57,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,9,9,50,5/1/2019 8:48:27 PM,371531.64,536354.77,343513.64,2.64,1.32,0.00,0.00,0.06,2.89,450.00,NaN,536354.77,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,9,9,50,5/1/2019 8:48:28 PM,371531.64,498782.00,292043.85,2.60,1.13,0.00,0.00,0.00,0.00,450.00,NaN,498782.00,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,9,9,50,5/1/2019 8:48:28 PM,371531.64,446776.39,225864.38,2.38,1.20,0.00,0.00,0.02,0.95,450.00,NaN,446776.39,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,9,9,50,5/1/2019 8:48:28 PM,371531.64,418644.91,186803.07,2.24,0.91,0.00,0.00,0.00,0.00,450.00,NaN,418644.91,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,9,9,50,5/1/2019 8:48:28 PM,371531.64,386410.13,104149.42,2.04,0.28,0.00,0.00,0.00,0.00,450.00,NaN,386410.13,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,9,9,50,5/1/2019 8:48:28 PM,371531.64,386525.62,104957.84,2.12,0.84,0.00,0.00,0.00,0.00,450.00,NaN,386525.62,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,9,9,50,5/1/2019 8:48:28 PM,371531.64,371531.64,NaN,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,371531.64,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,9,9,50,5/1/2019 8:48:28 PM,371531.64,385944.61,100890.79,2.06,0.42,0.00,0.00,0.00,0.00,450.00,NaN,385944.61,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,9,9,50,5/1/2019 8:48:29 PM,371531.64,371531.64,NaN,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,371531.64,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,9,9,50,5/1/2019 8:48:29 PM,371531.64,371531.64,NaN,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,371531.64,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,9,9,50,5/1/2019 8:48:29 PM,371531.64,371531.64,NaN,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,371531.64,NaN,0.00,0.00,0.00,0.00
Raw Model,1,367704.440446738,3548.5059,5/1/2019 8:48:29 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,9,9,50,5/1/2019 8:48:29 PM,367704.44,2617092.24,858043.23,3.90,1.36,1.98,0.76,0.14,4.47,450.00,NaN,2617092.24,NaN,0.00,0.00,0.00,0.00
CLUSTER,9,9,50,5/1/2019 8:48:29 PM,367704.44,1677813.77,726755.14,3.58,0.96,1.08,0.82,0.12,2.71,450.00,NaN,1677813.77,NaN,0.00,0.00,0.00,0.00
MaxSumK,9,9,50,5/1/2019 8:48:30 PM,1107334.85,1110417.11,13178.22,5.78,0.88,0.00,0.00,0.02,0.28,450.00,NaN,1110417.11,NaN,0.00,0.00,0.00,0.00
MaxiMinK,9,9,50,5/1/2019 8:48:30 PM,367704.44,367704.44,0.01,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,367704.44,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,9,9,50,5/1/2019 8:48:30 PM,367704.44,1726588.90,587496.40,4.86,1.43,0.36,0.52,0.16,3.33,450.00,NaN,1726588.90,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,9,9,50,5/1/2019 8:48:31 PM,367704.44,1752043.10,679021.98,4.86,1.52,0.24,0.51,0.22,4.37,450.00,NaN,1752043.10,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,9,9,50,5/1/2019 8:48:31 PM,367704.44,1024401.79,646237.57,3.72,1.58,0.10,0.36,0.02,0.82,450.00,NaN,1024401.79,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,9,9,50,5/1/2019 8:48:31 PM,367704.44,860517.30,427342.13,3.40,1.36,0.08,0.27,0.04,1.40,450.00,NaN,860517.30,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,9,9,50,5/1/2019 8:48:31 PM,367704.44,600156.34,408605.85,2.84,1.60,0.04,0.20,0.00,0.00,450.00,NaN,600156.34,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,9,9,50,5/1/2019 8:48:31 PM,367704.44,485756.43,294842.11,2.52,1.50,0.00,0.00,0.00,0.00,450.00,NaN,485756.43,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,9,9,50,5/1/2019 8:48:31 PM,367704.44,449277.79,246003.42,2.28,0.80,0.00,0.00,0.04,1.11,450.00,NaN,449277.79,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,9,9,50,5/1/2019 8:48:31 PM,367704.44,464149.52,261876.47,2.42,1.28,0.02,0.14,0.00,0.00,450.00,NaN,464149.52,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,9,9,50,5/1/2019 8:48:32 PM,367704.44,382498.59,103559.01,2.02,0.14,0.00,0.00,0.00,0.00,450.00,NaN,382498.59,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,9,9,50,5/1/2019 8:48:32 PM,367704.44,382496.87,103547.00,2.08,0.56,0.00,0.00,0.00,0.00,450.00,NaN,382496.87,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,9,9,50,5/1/2019 8:48:32 PM,367704.44,367704.44,0.00,2.02,0.14,0.00,0.00,0.00,0.00,450.00,NaN,367704.44,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,9,9,50,5/1/2019 8:48:32 PM,367704.44,382782.33,105545.22,2.10,0.70,0.00,0.00,0.00,0.00,450.00,NaN,382782.33,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,9,9,50,5/1/2019 8:48:32 PM,367704.44,367704.44,0.00,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,367704.44,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,9,9,50,5/1/2019 8:48:32 PM,367704.44,367704.44,0.01,2.02,0.14,0.00,0.00,0.00,0.00,450.00,NaN,367704.44,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,9,9,50,5/1/2019 8:48:33 PM,367704.44,367704.44,0.00,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,367704.44,NaN,0.00,0.00,0.00,0.00
Raw Model,1,365601.681050241,3664.6037,5/1/2019 8:48:33 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,9,9,50,5/1/2019 8:48:33 PM,365601.68,2536239.66,900300.44,3.96,1.22,1.96,0.96,0.18,4.23,450.00,NaN,2536239.66,NaN,0.00,0.00,0.00,0.00
CLUSTER,9,9,50,5/1/2019 8:48:33 PM,365601.68,1491411.88,621976.37,3.58,1.02,1.02,0.76,0.14,2.94,450.00,NaN,1491411.88,NaN,0.00,0.00,0.00,0.00
MaxSumK,9,9,50,5/1/2019 8:48:33 PM,365601.68,887853.56,229937.53,3.24,0.71,0.00,0.00,0.02,0.75,450.00,NaN,887853.56,NaN,0.00,0.00,0.00,0.00
MaxiMinK,9,9,50,5/1/2019 8:48:34 PM,365601.68,365601.68,0.01,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,365601.68,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,9,9,50,5/1/2019 8:48:34 PM,365601.68,1589509.41,731957.63,4.40,1.44,0.30,0.50,0.16,5.35,450.00,NaN,1589509.41,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,9,9,50,5/1/2019 8:48:34 PM,365601.68,1750117.98,686218.91,4.68,1.52,0.28,0.45,0.26,7.38,450.00,NaN,1750117.98,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,9,9,50,5/1/2019 8:48:34 PM,365601.68,1021948.15,559210.08,3.58,1.18,0.10,0.30,0.08,1.35,450.00,NaN,1021948.15,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,9,9,50,5/1/2019 8:48:34 PM,365601.68,1014336.75,499687.06,3.68,1.27,0.12,0.32,0.02,0.94,450.00,NaN,1014336.75,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,9,9,50,5/1/2019 8:48:35 PM,365601.68,596977.77,399292.34,2.70,1.24,0.04,0.20,0.00,0.00,450.00,NaN,596977.77,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,9,9,50,5/1/2019 8:48:35 PM,365601.68,559128.04,362792.98,2.54,1.02,0.00,0.00,0.02,0.66,450.00,NaN,559128.04,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,9,9,50,5/1/2019 8:48:35 PM,365601.68,404035.80,152445.69,2.16,0.54,0.00,0.00,0.00,0.00,450.00,NaN,404035.80,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,9,9,50,5/1/2019 8:48:35 PM,365601.68,406480.16,162274.87,2.18,0.65,0.00,0.00,0.00,0.00,450.00,NaN,406480.16,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,9,9,50,5/1/2019 8:48:35 PM,365601.68,414474.73,194512.99,2.16,0.64,0.00,0.00,0.00,0.00,450.00,NaN,414474.73,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,9,9,50,5/1/2019 8:48:35 PM,365601.68,365601.68,0.00,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,365601.68,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,9,9,50,5/1/2019 8:48:35 PM,365601.68,365601.68,0.01,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,365601.68,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,9,9,50,5/1/2019 8:48:36 PM,365601.68,365601.68,NaN,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,365601.68,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,9,9,50,5/1/2019 8:48:36 PM,365601.68,365601.68,0.00,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,365601.68,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,9,9,50,5/1/2019 8:48:36 PM,365601.68,365601.68,0.00,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,365601.68,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,9,9,50,5/1/2019 8:48:36 PM,365601.68,365601.68,NaN,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,365601.68,NaN,0.00,0.00,0.00,0.00
Raw Model,1,367548.082148289,3456.4424,5/1/2019 8:48:36 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,9,9,50,5/1/2019 8:48:36 PM,958145.10,3008869.78,1002130.18,3.94,1.26,2.66,1.07,0.18,6.03,450.00,NaN,3008869.78,NaN,0.00,0.00,0.00,0.00
CLUSTER,9,9,50,5/1/2019 8:48:36 PM,367548.08,1729527.70,780081.87,3.72,1.02,1.32,0.90,0.08,2.76,450.00,NaN,1729527.70,NaN,0.00,0.00,0.00,0.00
MaxSumK,9,9,50,5/1/2019 8:48:37 PM,367548.08,851693.90,226921.88,4.12,1.34,0.00,0.00,0.00,0.00,450.00,NaN,851693.90,NaN,0.00,0.00,0.00,0.00
MaxiMinK,9,9,50,5/1/2019 8:48:37 PM,367548.08,367548.08,NaN,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,367548.08,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,9,9,50,5/1/2019 8:48:37 PM,367548.08,1629347.04,637400.89,4.82,1.72,0.16,0.37,0.26,8.82,450.00,NaN,1629347.04,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,9,9,50,5/1/2019 8:48:38 PM,367548.08,1586380.18,511985.97,4.72,1.76,0.20,0.40,0.20,5.95,450.00,NaN,1586380.18,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,9,9,50,5/1/2019 8:48:38 PM,367548.08,887836.69,496176.91,3.64,1.49,0.06,0.24,0.00,0.00,450.00,NaN,887836.69,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,9,9,50,5/1/2019 8:48:38 PM,367548.08,816290.97,410887.23,3.18,1.16,0.04,0.20,0.06,1.30,450.00,NaN,816290.97,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,9,9,50,5/1/2019 8:48:38 PM,367548.08,578938.66,328480.96,2.66,1.35,0.00,0.00,0.00,0.00,450.00,NaN,578938.66,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,9,9,50,5/1/2019 8:48:38 PM,367548.08,579433.91,311870.78,2.72,1.20,0.02,0.14,0.00,0.00,450.00,NaN,579433.91,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,9,9,50,5/1/2019 8:48:38 PM,367548.08,431072.70,191850.08,2.20,0.57,0.02,0.14,0.00,0.00,450.00,NaN,431072.70,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,9,9,50,5/1/2019 8:48:38 PM,367548.08,409407.07,168161.57,2.24,0.91,0.00,0.00,0.00,0.00,450.00,NaN,409407.07,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,9,9,50,5/1/2019 8:48:39 PM,367548.08,393162.54,125894.25,2.06,0.31,0.00,0.00,0.00,0.00,450.00,NaN,393162.54,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,9,9,50,5/1/2019 8:48:39 PM,367548.08,380223.94,88730.99,2.10,0.70,0.00,0.00,0.00,0.00,450.00,NaN,380223.94,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,9,9,50,5/1/2019 8:48:39 PM,367548.08,398537.69,152775.53,2.14,0.75,0.00,0.00,0.00,0.00,450.00,NaN,398537.69,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,9,9,50,5/1/2019 8:48:39 PM,367548.08,367548.08,0.01,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,367548.08,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,9,9,50,5/1/2019 8:48:39 PM,367548.08,367548.08,NaN,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,367548.08,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,9,9,50,5/1/2019 8:48:39 PM,367548.08,367548.08,NaN,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,367548.08,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,9,9,50,5/1/2019 8:48:40 PM,367548.08,367548.08,NaN,2.00,0.00,0.00,0.00,0.00,0.00,450.00,NaN,367548.08,NaN,0.00,0.00,0.00,0.00
Raw Model,1,404961.581663657,3560.5009,5/1/2019 8:48:40 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,10,10,50,5/1/2019 8:48:40 PM,1625527.28,3349735.07,914181.03,3.88,1.03,2.74,1.11,0.20,6.00,500.00,NaN,3349735.07,NaN,0.00,0.00,0.00,0.00
CLUSTER,10,10,50,5/1/2019 8:48:40 PM,404961.58,1892662.02,678627.70,3.96,1.34,1.20,0.89,0.16,4.90,500.00,NaN,1892662.02,NaN,0.00,0.00,0.00,0.00
MaxSumK,10,10,50,5/1/2019 8:48:41 PM,1036567.27,2106206.84,402039.99,4.86,1.27,0.22,0.41,0.54,15.37,500.00,NaN,2106206.84,NaN,0.00,0.00,0.00,0.00
MaxiMinK,10,10,50,5/1/2019 8:48:41 PM,404961.58,404961.58,0.02,2.00,0.00,0.00,0.00,0.00,0.00,500.00,NaN,404961.58,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,10,10,50,5/1/2019 8:48:41 PM,1036034.15,1945994.86,658397.82,5.20,1.99,0.38,0.52,0.18,5.00,500.00,NaN,1945994.86,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,10,10,50,5/1/2019 8:48:42 PM,404961.58,1893527.73,649155.05,4.80,1.30,0.30,0.57,0.24,6.03,500.00,NaN,1893527.73,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,10,10,50,5/1/2019 8:48:42 PM,404961.58,1145574.74,573815.15,4.04,1.81,0.12,0.32,0.14,5.05,500.00,NaN,1145574.74,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,10,10,50,5/1/2019 8:48:42 PM,404961.58,972688.44,522628.43,3.42,1.36,0.06,0.24,0.08,1.84,500.00,NaN,972688.44,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,10,10,50,5/1/2019 8:48:42 PM,404961.58,610203.07,389332.40,2.60,0.98,0.04,0.20,0.04,0.92,500.00,NaN,610203.07,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,10,10,50,5/1/2019 8:48:42 PM,404961.58,689816.83,476034.27,2.94,1.76,0.02,0.14,0.02,0.91,500.00,NaN,689816.83,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,10,10,50,5/1/2019 8:48:43 PM,404961.58,484335.24,240460.82,2.20,0.53,0.00,0.00,0.02,0.85,500.00,NaN,484335.24,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,10,10,50,5/1/2019 8:48:43 PM,404961.58,453599.62,192692.28,2.16,0.54,0.00,0.00,0.00,0.00,500.00,NaN,453599.62,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,10,10,50,5/1/2019 8:48:43 PM,404961.58,421646.72,116795.94,2.02,0.14,0.00,0.00,0.00,0.00,500.00,NaN,421646.72,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,10,10,50,5/1/2019 8:48:43 PM,404961.58,417597.03,88448.13,2.02,0.14,0.00,0.00,0.00,0.00,500.00,NaN,417597.03,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,10,10,50,5/1/2019 8:48:43 PM,404961.58,417794.18,89828.17,2.02,0.14,0.00,0.00,0.00,0.00,500.00,NaN,417794.18,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,10,10,50,5/1/2019 8:48:43 PM,404961.58,404961.58,0.02,2.00,0.00,0.00,0.00,0.00,0.00,500.00,NaN,404961.58,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,10,10,50,5/1/2019 8:48:44 PM,404961.58,404961.58,0.02,2.00,0.00,0.00,0.00,0.00,0.00,500.00,NaN,404961.58,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,10,10,50,5/1/2019 8:48:44 PM,404961.58,417587.36,88380.47,2.02,0.14,0.00,0.00,0.00,0.00,500.00,NaN,417587.36,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,10,10,50,5/1/2019 8:48:44 PM,404961.58,404961.58,0.02,2.04,0.28,0.00,0.00,0.00,0.00,500.00,NaN,404961.58,NaN,0.00,0.00,0.00,0.00
Raw Model,1,400082.920534067,4531.3655,5/1/2019 8:48:44 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,10,10,50,5/1/2019 8:48:44 PM,987785.81,2914112.59,988296.28,3.84,0.99,2.46,0.90,0.18,4.78,500.00,NaN,2914112.59,NaN,0.00,0.00,0.00,0.00
CLUSTER,10,10,50,5/1/2019 8:48:45 PM,985178.46,1749566.93,643845.34,4.30,1.59,1.20,0.89,0.16,4.68,500.00,NaN,1749566.93,NaN,0.00,0.00,0.00,0.00
MaxSumK,10,10,50,5/1/2019 8:48:45 PM,1050544.71,1611088.53,291712.40,5.82,0.48,0.00,0.00,0.00,0.00,500.00,NaN,1611088.53,NaN,0.00,0.00,0.00,0.00
MaxiMinK,10,10,50,5/1/2019 8:48:46 PM,400082.92,400082.92,0.01,2.00,0.00,0.00,0.00,0.00,0.00,500.00,NaN,400082.92,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,10,10,50,5/1/2019 8:48:46 PM,400082.92,1801935.85,672726.72,4.88,1.68,0.28,0.49,0.28,8.35,500.00,NaN,1801935.85,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,10,10,50,5/1/2019 8:48:46 PM,400082.92,1822690.92,627292.66,4.78,1.25,0.36,0.62,0.22,5.65,500.00,NaN,1822690.92,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,10,10,50,5/1/2019 8:48:47 PM,400082.92,905093.61,411451.83,3.94,1.85,0.02,0.14,0.02,0.68,500.00,NaN,905093.61,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,10,10,50,5/1/2019 8:48:47 PM,400082.92,1008091.87,504844.75,3.70,1.30,0.08,0.27,0.04,1.31,500.00,NaN,1008091.87,NaN,0.00,0.00,0.00,0.00
