Multiplier,0,,Dimensions,17,,Dim Range,100,,Perplexity,Calculated,,Batch Size,50,,PPC,50,,Step,1
Raw Model,1,55111.7220131812,8.006,5/1/2019 4:45:13 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
CCCM-MxMn m7,8,8,50,5/1/2019 4:47:35 PM,219641.57,219641.57,NaN,2.00,0.00,0.00,0.00,0.00,0.00,400.00,NaN,219641.57,NaN,0.00,0.00,0.00,0.00
Raw Model,1,226513.977967452,2172.5183,5/1/2019 4:47:35 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,8,8,50,5/1/2019 4:47:35 PM,226513.98,1881284.45,680241.46,4.06,1.48,2.18,0.93,0.08,2.37,400.00,NaN,1881284.45,NaN,0.00,0.00,0.00,0.00
CLUSTER,8,8,50,5/1/2019 4:47:36 PM,226513.98,1081339.83,446234.80,3.86,1.43,0.98,0.79,0.18,5.72,400.00,NaN,1081339.83,NaN,0.00,0.00,0.00,0.00
MaxSumK,8,8,50,5/1/2019 4:47:36 PM,226513.98,428339.25,237267.21,2.98,1.84,0.00,0.00,0.00,0.00,400.00,NaN,428339.25,NaN,0.00,0.00,0.00,0.00
MaxiMinK,8,8,50,5/1/2019 4:47:36 PM,226513.98,226513.98,NaN,2.00,0.00,0.00,0.00,0.00,0.00,400.00,NaN,226513.98,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,8,8,50,5/1/2019 4:47:36 PM,226513.98,1086283.10,424652.09,5.22,1.84,0.26,0.48,0.14,4.05,400.00,NaN,1086283.10,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,8,8,50,5/1/2019 4:47:36 PM,226513.98,1076362.62,493847.22,4.72,1.37,0.28,0.49,0.12,4.09,400.00,NaN,1076362.62,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,8,8,50,5/1/2019 4:47:36 PM,226513.98,564370.89,314425.65,3.42,1.78,0.04,0.20,0.02,0.89,400.00,NaN,564370.89,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,8,8,50,5/1/2019 4:47:36 PM,226513.98,593034.50,344704.13,3.96,1.74,0.00,0.00,0.04,1.74,400.00,NaN,593034.50,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,8,8,50,5/1/2019 4:47:36 PM,226513.98,311882.06,198894.79,2.70,1.65,0.00,0.00,0.00,0.00,400.00,NaN,311882.06,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,8,8,50,5/1/2019 4:47:37 PM,226513.98,418401.44,295446.20,2.84,1.36,0.00,0.00,0.00,0.00,400.00,NaN,418401.44,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,8,8,50,5/1/2019 4:47:37 PM,226513.98,272612.31,157453.95,2.22,0.67,0.00,0.00,0.00,0.00,400.00,NaN,272612.31,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,8,8,50,5/1/2019 4:47:37 PM,226513.98,270944.03,151783.87,2.34,0.97,0.00,0.00,0.00,0.00,400.00,NaN,270944.03,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,8,8,50,5/1/2019 4:47:37 PM,226513.98,226513.98,NaN,2.00,0.00,0.00,0.00,0.00,0.00,400.00,NaN,226513.98,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,8,8,50,5/1/2019 4:47:37 PM,226513.98,272293.73,156280.92,2.16,0.50,0.00,0.00,0.00,0.00,400.00,NaN,272293.73,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,8,8,50,5/1/2019 4:47:37 PM,226513.98,235755.42,64690.06,2.02,0.14,0.00,0.00,0.00,0.00,400.00,NaN,235755.42,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,8,8,50,5/1/2019 4:47:37 PM,226513.98,251622.93,123008.26,2.14,0.69,0.00,0.00,0.00,0.00,400.00,NaN,251622.93,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,8,8,50,5/1/2019 4:47:37 PM,226513.98,226513.98,NaN,2.00,0.00,0.00,0.00,0.00,0.00,400.00,NaN,226513.98,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,8,8,50,5/1/2019 4:47:37 PM,226513.98,226513.98,NaN,2.00,0.00,0.00,0.00,0.00,0.00,400.00,NaN,226513.98,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,8,8,50,5/1/2019 4:47:37 PM,226513.98,226513.98,NaN,2.00,0.00,0.00,0.00,0.00,0.00,400.00,NaN,226513.98,NaN,0.00,0.00,0.00,0.00
Raw Model,1,220652.957136113,2091.5069,5/1/2019 4:47:37 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,8,8,50,5/1/2019 4:47:38 PM,467850.99,1652474.41,778115.79,4.56,1.78,2.48,1.14,0.06,1.41,400.00,NaN,1652474.41,NaN,0.00,0.00,0.00,0.00
CLUSTER,8,8,50,5/1/2019 4:47:38 PM,220652.96,1005729.33,493707.33,3.78,1.35,1.44,0.94,0.04,1.90,400.00,NaN,1005729.33,NaN,0.00,0.00,0.00,0.00
MaxSumK,8,8,50,5/1/2019 4:47:38 PM,220652.96,426156.31,89689.20,4.48,1.35,0.00,0.00,0.00,0.00,400.00,NaN,426156.31,NaN,0.00,0.00,0.00,0.00
MaxiMinK,8,8,50,5/1/2019 4:47:38 PM,220652.96,220652.96,0.00,2.00,0.00,0.00,0.00,0.00,0.00,400.00,NaN,220652.96,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,8,8,50,5/1/2019 4:47:38 PM,220652.96,949557.35,424459.19,5.26,1.65,0.16,0.37,0.12,3.69,400.00,NaN,949557.35,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,8,8,50,5/1/2019 4:47:38 PM,220652.96,858711.97,332544.37,4.96,1.41,0.16,0.37,0.06,1.23,400.00,NaN,858711.97,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,8,8,50,5/1/2019 4:47:38 PM,220652.96,480083.18,271760.52,3.88,2.03,0.02,0.14,0.00,0.00,400.00,NaN,480083.18,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,8,8,50,5/1/2019 4:47:39 PM,220652.96,474548.88,312868.95,3.48,1.68,0.06,0.24,0.00,0.00,400.00,NaN,474548.88,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,8,8,50,5/1/2019 4:47:39 PM,220652.96,343465.46,244496.09,2.80,1.62,0.00,0.00,0.02,0.87,400.00,NaN,343465.46,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,8,8,50,5/1/2019 4:47:39 PM,220652.96,288551.34,151456.33,2.54,1.10,0.00,0.00,0.00,0.00,400.00,NaN,288551.34,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,8,8,50,5/1/2019 4:47:39 PM,220652.96,259352.30,122372.00,2.30,0.92,0.00,0.00,0.00,0.00,400.00,NaN,259352.30,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,8,8,50,5/1/2019 4:47:39 PM,220652.96,246092.65,89844.16,2.24,0.84,0.00,0.00,0.00,0.00,400.00,NaN,246092.65,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,8,8,50,5/1/2019 4:47:39 PM,220652.96,233458.19,62732.57,2.14,0.85,0.00,0.00,0.00,0.00,400.00,NaN,233458.19,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,8,8,50,5/1/2019 4:47:39 PM,220652.96,220652.96,0.00,2.00,0.00,0.00,0.00,0.00,0.00,400.00,NaN,220652.96,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,8,8,50,5/1/2019 4:47:39 PM,220652.96,220652.96,0.00,2.00,0.00,0.00,0.00,0.00,0.00,400.00,NaN,220652.96,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,8,8,50,5/1/2019 4:47:39 PM,220652.96,220652.96,0.00,2.00,0.00,0.00,0.00,0.00,0.00,400.00,NaN,220652.96,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,8,8,50,5/1/2019 4:47:39 PM,220652.96,220652.96,0.00,2.00,0.00,0.00,0.00,0.00,0.00,400.00,NaN,220652.96,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,8,8,50,5/1/2019 4:47:39 PM,220652.96,220652.96,0.00,2.00,0.00,0.00,0.00,0.00,0.00,400.00,NaN,220652.96,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,8,8,50,5/1/2019 4:47:40 PM,220652.96,220652.96,0.00,2.04,0.28,0.00,0.00,0.00,0.00,400.00,NaN,220652.96,NaN,0.00,0.00,0.00,0.00
Raw Model,1,220405.980786098,2146.5177,5/1/2019 4:47:40 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,8,8,50,5/1/2019 4:47:40 PM,497720.70,1573497.24,550809.59,4.66,2.19,2.28,1.08,0.12,3.45,400.00,NaN,1573497.24,NaN,0.00,0.00,0.00,0.00
CLUSTER,8,8,50,5/1/2019 4:47:40 PM,220405.98,702348.49,320167.33,4.80,1.97,0.60,0.60,0.02,0.93,400.00,NaN,702348.49,NaN,0.00,0.00,0.00,0.00
MaxSumK,8,8,50,5/1/2019 4:47:40 PM,497122.20,748282.78,159168.41,5.06,1.24,0.00,0.00,0.00,0.00,400.00,NaN,748282.78,NaN,0.00,0.00,0.00,0.00
MaxiMinK,8,8,50,5/1/2019 4:47:40 PM,220405.98,220405.98,NaN,2.00,0.00,0.00,0.00,0.00,0.00,400.00,NaN,220405.98,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,8,8,50,5/1/2019 4:47:40 PM,220405.98,967566.92,360035.15,5.14,2.15,0.12,0.38,0.20,7.30,400.00,NaN,967566.92,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,8,8,50,5/1/2019 4:47:41 PM,220405.98,952654.60,352854.20,4.96,2.00,0.14,0.35,0.20,6.38,400.00,NaN,952654.60,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,8,8,50,5/1/2019 4:47:41 PM,220405.98,494298.65,313479.28,3.96,2.17,0.04,0.20,0.00,0.00,400.00,NaN,494298.65,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,8,8,50,5/1/2019 4:47:41 PM,220405.98,499981.88,267703.09,3.90,1.89,0.04,0.20,0.04,1.11,400.00,NaN,499981.88,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,8,8,50,5/1/2019 4:47:41 PM,220405.98,319272.15,188979.14,2.72,1.36,0.00,0.00,0.00,0.00,400.00,NaN,319272.15,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,8,8,50,5/1/2019 4:47:41 PM,220405.98,270193.75,138269.18,2.48,1.40,0.00,0.00,0.00,0.00,400.00,NaN,270193.75,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,8,8,50,5/1/2019 4:47:41 PM,220405.98,240196.50,96953.35,2.12,0.52,0.00,0.00,0.00,0.00,400.00,NaN,240196.50,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,8,8,50,5/1/2019 4:47:41 PM,220405.98,301280.91,157684.67,2.48,0.96,0.00,0.00,0.00,0.00,400.00,NaN,301280.91,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,8,8,50,5/1/2019 4:47:41 PM,220405.98,254773.47,120921.19,2.22,0.94,0.00,0.00,0.00,0.00,400.00,NaN,254773.47,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,8,8,50,5/1/2019 4:47:41 PM,220405.98,225936.28,38712.10,2.16,0.99,0.00,0.00,0.00,0.00,400.00,NaN,225936.28,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,8,8,50,5/1/2019 4:47:41 PM,220405.98,220405.98,NaN,2.00,0.00,0.00,0.00,0.00,0.00,400.00,NaN,220405.98,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,8,8,50,5/1/2019 4:47:41 PM,220405.98,220405.98,NaN,2.00,0.00,0.00,0.00,0.00,0.00,400.00,NaN,220405.98,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,8,8,50,5/1/2019 4:47:42 PM,220405.98,225936.09,38710.76,2.04,0.28,0.00,0.00,0.00,0.00,400.00,NaN,225936.09,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,8,8,50,5/1/2019 4:47:42 PM,220405.98,220405.98,NaN,2.00,0.00,0.00,0.00,0.00,0.00,400.00,NaN,220405.98,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,8,8,50,5/1/2019 4:47:42 PM,220405.98,220405.98,NaN,2.00,0.00,0.00,0.00,0.00,0.00,400.00,NaN,220405.98,NaN,0.00,0.00,0.00,0.00
Raw Model,1,220246.065048689,2249.5913,5/1/2019 4:47:42 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,8,8,50,5/1/2019 4:47:42 PM,584650.43,1692820.54,701680.04,3.96,1.57,2.34,1.14,0.12,3.16,400.00,NaN,1692820.54,NaN,0.00,0.00,0.00,0.00
CLUSTER,8,8,50,5/1/2019 4:47:42 PM,220246.07,747596.33,362410.85,4.30,1.55,0.72,0.75,0.08,2.75,400.00,NaN,747596.33,NaN,0.00,0.00,0.00,0.00
MaxSumK,8,8,50,5/1/2019 4:47:42 PM,582444.24,602750.10,56727.56,3.62,1.02,0.02,0.14,0.02,0.45,400.00,NaN,602750.10,NaN,0.00,0.00,0.00,0.00
MaxiMinK,8,8,50,5/1/2019 4:47:42 PM,220246.07,220246.07,0.01,2.00,0.00,0.00,0.00,0.00,0.00,400.00,NaN,220246.07,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,8,8,50,5/1/2019 4:47:43 PM,220246.07,951881.99,357025.05,4.72,1.56,0.16,0.37,0.14,4.84,400.00,NaN,951881.99,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,8,8,50,5/1/2019 4:47:43 PM,220246.07,942501.10,434683.54,4.72,1.36,0.10,0.36,0.32,11.37,400.00,NaN,942501.10,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,8,8,50,5/1/2019 4:47:43 PM,220246.07,428436.03,265555.47,3.26,1.48,0.02,0.14,0.00,0.00,400.00,NaN,428436.03,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,8,8,50,5/1/2019 4:47:43 PM,220246.07,410440.19,232976.89,3.42,1.52,0.02,0.14,0.00,0.00,400.00,NaN,410440.19,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,8,8,50,5/1/2019 4:47:43 PM,220246.07,329604.06,221442.16,2.58,1.13,0.02,0.14,0.02,1.00,400.00,NaN,329604.06,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,8,8,50,5/1/2019 4:47:43 PM,220246.07,327914.78,185443.38,2.74,1.38,0.04,0.20,0.00,0.00,400.00,NaN,327914.78,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,8,8,50,5/1/2019 4:47:43 PM,220246.07,220246.07,0.01,2.10,0.41,0.00,0.00,0.00,0.00,400.00,NaN,220246.07,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,8,8,50,5/1/2019 4:47:43 PM,220246.07,247237.42,110350.06,2.12,0.59,0.00,0.00,0.00,0.00,400.00,NaN,247237.42,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,8,8,50,5/1/2019 4:47:43 PM,220246.07,220246.07,0.01,2.00,0.00,0.00,0.00,0.00,0.00,400.00,NaN,220246.07,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,8,8,50,5/1/2019 4:47:43 PM,220246.07,229111.38,62057.24,2.02,0.14,0.02,0.14,0.00,0.00,400.00,NaN,229111.38,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,8,8,50,5/1/2019 4:47:43 PM,220246.07,231217.51,76800.09,2.04,0.28,0.00,0.00,0.00,0.00,400.00,NaN,231217.51,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,8,8,50,5/1/2019 4:47:44 PM,220246.07,220246.07,0.01,2.00,0.00,0.00,0.00,0.00,0.00,400.00,NaN,220246.07,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,8,8,50,5/1/2019 4:47:44 PM,220246.07,220246.07,0.01,2.00,0.00,0.00,0.00,0.00,0.00,400.00,NaN,220246.07,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,8,8,50,5/1/2019 4:47:44 PM,220246.07,220246.07,0.01,2.00,0.00,0.00,0.00,0.00,0.00,400.00,NaN,220246.07,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,8,8,50,5/1/2019 4:47:44 PM,220246.07,232416.18,85190.83,2.06,0.42,0.00,0.00,0.00,0.00,400.00,NaN,232416.18,NaN,0.00,0.00,0.00,0.00
Raw Model,1,220790.619225725,2092.476,5/1/2019 4:47:44 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,8,8,50,5/1/2019 4:47:44 PM,220790.62,1659153.79,603909.27,4.00,1.26,2.00,0.98,0.06,2.13,400.00,NaN,1659153.79,NaN,0.00,0.00,0.00,0.00
CLUSTER,8,8,50,5/1/2019 4:47:44 PM,220790.62,899732.20,462272.79,4.22,1.25,0.72,0.69,0.04,1.65,400.00,NaN,899732.20,NaN,0.00,0.00,0.00,0.00
MaxSumK,8,8,50,5/1/2019 4:47:44 PM,613561.91,741457.12,180998.63,4.74,0.98,0.02,0.14,0.06,1.75,400.00,NaN,741457.12,NaN,0.00,0.00,0.00,0.00
MaxiMinK,8,8,50,5/1/2019 4:47:45 PM,220790.62,220790.62,NaN,2.00,0.00,0.00,0.00,0.00,0.00,400.00,NaN,220790.62,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,8,8,50,5/1/2019 4:47:45 PM,220790.62,1071983.18,502473.11,5.16,1.59,0.20,0.40,0.12,3.11,400.00,NaN,1071983.18,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,8,8,50,5/1/2019 4:47:45 PM,220790.62,1023453.05,408559.69,4.96,1.56,0.12,0.32,0.12,3.92,400.00,NaN,1023453.05,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,8,8,50,5/1/2019 4:47:45 PM,220790.62,563368.40,294260.21,3.94,1.82,0.02,0.14,0.02,0.14,400.00,NaN,563368.40,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,8,8,50,5/1/2019 4:47:45 PM,220790.62,542112.82,309498.65,4.06,1.86,0.02,0.14,0.04,1.68,400.00,NaN,542112.82,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,8,8,50,5/1/2019 4:47:45 PM,220790.62,348745.05,245033.22,2.82,1.61,0.02,0.14,0.00,0.00,400.00,NaN,348745.05,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,8,8,50,5/1/2019 4:47:45 PM,220790.62,279535.23,161891.17,2.34,0.79,0.00,0.00,0.02,0.77,400.00,NaN,279535.23,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,8,8,50,5/1/2019 4:47:45 PM,220790.62,265291.89,136097.70,2.26,0.80,0.00,0.00,0.02,0.77,400.00,NaN,265291.89,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,8,8,50,5/1/2019 4:47:45 PM,220790.62,288827.07,156356.62,2.46,1.10,0.00,0.00,0.02,0.32,400.00,NaN,288827.07,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,8,8,50,5/1/2019 4:47:46 PM,220790.62,220790.62,NaN,2.00,0.00,0.00,0.00,0.00,0.00,400.00,NaN,220790.62,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,8,8,50,5/1/2019 4:47:46 PM,220790.62,230227.68,66059.39,2.06,0.31,0.00,0.00,0.00,0.00,400.00,NaN,230227.68,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,8,8,50,5/1/2019 4:47:46 PM,220790.62,220790.62,NaN,2.00,0.00,0.00,0.00,0.00,0.00,400.00,NaN,220790.62,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,8,8,50,5/1/2019 4:47:46 PM,220790.62,228648.66,55006.26,2.06,0.42,0.00,0.00,0.00,0.00,400.00,NaN,228648.66,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,8,8,50,5/1/2019 4:47:46 PM,220790.62,220790.62,NaN,2.00,0.00,0.00,0.00,0.00,0.00,400.00,NaN,220790.62,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,8,8,50,5/1/2019 4:47:46 PM,220790.62,220790.62,NaN,2.00,0.00,0.00,0.00,0.00,0.00,400.00,NaN,220790.62,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,8,8,50,5/1/2019 4:47:46 PM,220790.62,220790.62,NaN,2.00,0.00,0.00,0.00,0.00,0.00,400.00,NaN,220790.62,NaN,0.00,0.00,0.00,0.00
Raw Model,1,218212.849376439,2194.5505,5/1/2019 4:47:46 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,8,8,50,5/1/2019 4:47:46 PM,665730.25,1913233.34,525904.32,4.04,1.48,2.86,0.96,0.10,2.04,400.00,NaN,1913233.34,NaN,0.00,0.00,0.00,0.00
CLUSTER,8,8,50,5/1/2019 4:47:46 PM,218212.85,867703.35,432394.68,4.22,1.42,0.98,0.81,0.20,6.53,400.00,NaN,867703.35,NaN,0.00,0.00,0.00,0.00
MaxSumK,8,8,50,5/1/2019 4:47:47 PM,892306.22,973938.74,85970.04,5.92,1.31,0.00,0.00,0.00,0.00,400.00,NaN,973938.74,NaN,0.00,0.00,0.00,0.00
MaxiMinK,8,8,50,5/1/2019 4:47:47 PM,218212.85,218212.85,0.01,2.00,0.00,0.00,0.00,0.00,0.00,400.00,NaN,218212.85,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,8,8,50,5/1/2019 4:47:47 PM,218212.85,1038530.42,404381.96,5.12,1.53,0.04,0.20,0.24,5.91,400.00,NaN,1038530.42,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,8,8,50,5/1/2019 4:47:47 PM,218212.85,947933.16,475749.64,5.24,1.82,0.16,0.46,0.22,6.16,400.00,NaN,947933.16,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,8,8,50,5/1/2019 4:47:47 PM,218212.85,470061.54,263954.97,3.76,2.04,0.04,0.20,0.00,0.00,400.00,NaN,470061.54,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,8,8,50,5/1/2019 4:47:47 PM,218212.85,539162.89,315514.19,3.70,1.35,0.04,0.20,0.06,1.83,400.00,NaN,539162.89,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,8,8,50,5/1/2019 4:47:47 PM,218212.85,276425.07,162298.03,2.42,1.64,0.00,0.00,0.00,0.00,400.00,NaN,276425.07,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,8,8,50,5/1/2019 4:47:47 PM,218212.85,348010.81,206102.40,2.98,1.62,0.00,0.00,0.00,0.00,400.00,NaN,348010.81,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,8,8,50,5/1/2019 4:47:48 PM,218212.85,235165.91,85634.89,2.12,0.71,0.00,0.00,0.00,0.00,400.00,NaN,235165.91,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,8,8,50,5/1/2019 4:47:48 PM,218212.85,229694.88,80374.24,2.08,0.56,0.00,0.00,0.00,0.00,400.00,NaN,229694.88,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,8,8,50,5/1/2019 4:47:48 PM,218212.85,218212.85,0.01,2.00,0.00,0.00,0.00,0.00,0.00,400.00,NaN,218212.85,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,8,8,50,5/1/2019 4:47:48 PM,218212.85,253436.10,123603.19,2.22,0.83,0.00,0.00,0.02,0.77,400.00,NaN,253436.10,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,8,8,50,5/1/2019 4:47:48 PM,218212.85,218212.85,0.01,2.00,0.00,0.00,0.00,0.00,0.00,400.00,NaN,218212.85,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,8,8,50,5/1/2019 4:47:48 PM,218212.85,218212.85,0.01,2.00,0.00,0.00,0.00,0.00,0.00,400.00,NaN,218212.85,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,8,8,50,5/1/2019 4:47:48 PM,218212.85,218212.85,0.01,2.00,0.00,0.00,0.00,0.00,0.00,400.00,NaN,218212.85,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,8,8,50,5/1/2019 4:47:48 PM,218212.85,218212.85,0.01,2.00,0.00,0.00,0.00,0.00,0.00,400.00,NaN,218212.85,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,8,8,50,5/1/2019 4:47:48 PM,218212.85,218212.85,0.01,2.00,0.00,0.00,0.00,0.00,0.00,400.00,NaN,218212.85,NaN,0.00,0.00,0.00,0.00
Raw Model,1,222699.5431338,2185.5429,5/1/2019 4:47:48 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,8,8,50,5/1/2019 4:47:48 PM,639687.29,1724677.86,543671.76,4.28,1.63,2.68,1.17,0.08,2.90,400.00,NaN,1724677.86,NaN,0.00,0.00,0.00,0.00
CLUSTER,8,8,50,5/1/2019 4:47:49 PM,222699.54,865202.56,354178.84,4.16,1.32,0.86,0.75,0.20,6.42,400.00,NaN,865202.56,NaN,0.00,0.00,0.00,0.00
MaxSumK,8,8,50,5/1/2019 4:47:49 PM,222699.54,367200.54,201588.97,3.58,1.72,0.06,0.24,0.02,0.65,400.00,NaN,367200.54,NaN,0.00,0.00,0.00,0.00
MaxiMinK,8,8,50,5/1/2019 4:47:49 PM,222699.54,222699.54,0.00,2.00,0.00,0.00,0.00,0.00,0.00,400.00,NaN,222699.54,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,8,8,50,5/1/2019 4:47:49 PM,222699.54,926324.71,365780.28,5.32,1.50,0.08,0.27,0.20,5.37,400.00,NaN,926324.71,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,8,8,50,5/1/2019 4:47:49 PM,222699.54,846753.79,466198.67,4.96,1.70,0.20,0.40,0.10,3.14,400.00,NaN,846753.79,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,8,8,50,5/1/2019 4:47:49 PM,222699.54,492366.88,227513.37,3.78,1.55,0.02,0.14,0.06,2.17,400.00,NaN,492366.88,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,8,8,50,5/1/2019 4:47:49 PM,222699.54,433287.69,247321.29,3.52,1.85,0.02,0.14,0.00,0.00,400.00,NaN,433287.69,NaN,0.00,0.00,0.00,0.00
