Multiplier,0,,Dimensions,3,,Dim Range,100,,Perplexity,Calculated,,Batch Size,50,,PPC,50,,Step,1
Raw Model,1,9226.71573162551,8.0057,4/30/2019 10:31:45 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
CCCM-R m3,20,20,50,4/30/2019 11:09:22 PM,93929.97,104452.48,10358.21,9.20,2.97,0.00,0.00,0.00,0.00,1000.00,NaN,104452.48,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,20,20,50,4/30/2019 11:09:23 PM,95753.37,107505.20,11831.04,9.12,3.82,0.00,0.00,0.00,0.00,1000.00,NaN,107505.20,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,20,20,50,4/30/2019 11:09:23 PM,93910.91,103223.04,8293.13,8.42,3.78,0.00,0.00,0.00,0.00,1000.00,NaN,103223.04,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,20,20,50,4/30/2019 11:09:24 PM,95711.31,102354.16,8395.30,8.62,3.16,0.00,0.00,0.00,0.00,1000.00,NaN,102354.16,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,20,20,50,4/30/2019 11:09:24 PM,93916.85,100663.15,6730.45,8.66,2.70,0.00,0.00,0.00,0.00,1000.00,NaN,100663.15,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,20,20,50,4/30/2019 11:09:25 PM,93916.97,101194.58,8084.85,9.02,3.46,0.00,0.00,0.00,0.00,1000.00,NaN,101194.58,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,20,20,50,4/30/2019 11:09:26 PM,93940.73,103089.44,8137.37,8.44,3.02,0.00,0.00,0.00,0.00,1000.00,NaN,103089.44,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,20,20,50,4/30/2019 11:09:26 PM,93916.85,100088.85,6353.85,8.08,2.64,0.00,0.00,0.00,0.00,1000.00,NaN,100088.85,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,20,20,50,4/30/2019 11:09:27 PM,95460.58,102101.09,7258.37,8.24,2.76,0.00,0.00,0.00,0.00,1000.00,NaN,102101.09,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,20,20,50,4/30/2019 11:09:28 PM,93918.72,100386.44,7110.22,9.34,3.12,0.00,0.00,0.00,0.00,1000.00,NaN,100386.44,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,20,20,50,4/30/2019 11:09:28 PM,93912.62,97831.36,4292.45,7.78,2.80,0.00,0.00,0.00,0.00,1000.00,NaN,97831.36,NaN,0.00,0.00,0.00,0.00
Raw Model,4.09602779778205,98414.4592940319,13985.8816,4/30/2019 11:09:28 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,20,20,50,4/30/2019 11:09:30 PM,96887.29,125491.27,20090.89,20.66,7.90,4.08,1.59,0.00,0.00,1000.00,NaN,125491.27,NaN,0.00,0.00,0.00,0.00
CLUSTER,20,20,50,4/30/2019 11:09:31 PM,98308.29,140267.70,37445.83,24.18,7.74,1.94,1.16,0.00,0.00,1000.00,NaN,140267.70,NaN,0.00,0.00,0.00,0.00
MaxSumK,20,20,50,4/30/2019 11:09:33 PM,92753.97,99066.52,5789.05,22.24,10.21,0.00,0.00,0.00,0.00,1000.00,NaN,99066.52,NaN,0.00,0.00,0.00,0.00
MaxiMinK,20,20,50,4/30/2019 11:09:34 PM,89814.33,94941.85,3065.38,13.62,3.55,0.00,0.00,0.00,0.00,1000.00,NaN,94941.85,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,20,20,50,4/30/2019 11:09:35 PM,89909.12,102022.46,8556.16,19.08,6.60,0.00,0.00,0.02,0.88,1000.00,NaN,102022.46,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,20,20,50,4/30/2019 11:09:36 PM,92229.33,106554.78,19819.54,16.94,6.65,0.02,0.14,0.10,3.19,1000.00,NaN,106554.78,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,20,20,50,4/30/2019 11:09:37 PM,89634.31,96647.23,4772.52,17.64,6.26,0.00,0.00,0.00,0.00,1000.00,NaN,96647.23,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,20,20,50,4/30/2019 11:09:38 PM,89253.24,97638.14,4752.00,16.60,5.58,0.00,0.00,0.00,0.00,1000.00,NaN,97638.14,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,20,20,50,4/30/2019 11:09:39 PM,89638.23,95492.87,3829.97,14.34,4.84,0.00,0.00,0.02,0.95,1000.00,NaN,95492.87,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,20,20,50,4/30/2019 11:09:40 PM,89562.00,95075.75,3383.70,14.96,5.00,0.00,0.00,0.00,0.00,1000.00,NaN,95075.75,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,20,20,50,4/30/2019 11:09:41 PM,89840.47,94430.12,3323.07,15.26,4.74,0.00,0.00,0.00,0.00,1000.00,NaN,94430.12,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,20,20,50,4/30/2019 11:09:42 PM,89326.10,95027.20,3175.08,14.56,4.10,0.00,0.00,0.00,0.00,1000.00,NaN,95027.20,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,20,20,50,4/30/2019 11:09:43 PM,89227.43,94935.55,3398.79,14.50,4.00,0.00,0.00,0.00,0.00,1000.00,NaN,94935.55,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,20,20,50,4/30/2019 11:09:44 PM,89286.88,95162.41,3691.14,15.62,5.75,0.00,0.00,0.00,0.00,1000.00,NaN,95162.41,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,20,20,50,4/30/2019 11:09:45 PM,89205.92,95239.83,3604.99,16.38,5.59,0.00,0.00,0.00,0.00,1000.00,NaN,95239.83,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,20,20,50,4/30/2019 11:09:46 PM,89336.72,94686.17,3379.09,14.06,4.00,0.00,0.00,0.00,0.00,1000.00,NaN,94686.17,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,20,20,50,4/30/2019 11:09:47 PM,89321.21,95783.10,4362.02,14.36,4.87,0.00,0.00,0.00,0.00,1000.00,NaN,95783.10,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,20,20,50,4/30/2019 11:09:48 PM,89676.32,94258.01,2738.21,15.54,5.81,0.00,0.00,0.00,0.00,1000.00,NaN,94258.01,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,20,20,50,4/30/2019 11:09:49 PM,89712.03,93976.80,2763.45,14.24,5.68,0.00,0.00,0.00,0.00,1000.00,NaN,93976.80,NaN,0.00,0.00,0.00,0.00
Raw Model,1.24080097760602,101809.842427164,20478.4702,4/30/2019 11:09:49 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,20,20,50,4/30/2019 11:09:50 PM,113481.82,151575.87,19332.80,16.68,6.13,2.44,1.27,0.02,0.89,1000.00,NaN,151575.87,NaN,0.00,0.00,0.00,0.00
CLUSTER,20,20,50,4/30/2019 11:09:51 PM,107442.44,129454.95,10420.01,21.04,6.56,0.16,0.42,0.04,0.95,1000.00,NaN,129454.95,NaN,0.00,0.00,0.00,0.00
MaxSumK,20,20,50,4/30/2019 11:09:53 PM,130934.16,149560.70,11756.98,23.34,8.26,0.00,0.00,0.00,0.00,1000.00,NaN,149560.70,NaN,0.00,0.00,0.00,0.00
MaxiMinK,20,20,50,4/30/2019 11:09:54 PM,99901.78,108283.50,5598.61,8.74,3.04,0.00,0.00,0.00,0.00,1000.00,NaN,108283.50,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,20,20,50,4/30/2019 11:09:55 PM,107246.42,136922.82,16749.80,16.48,6.00,0.00,0.00,0.02,0.93,1000.00,NaN,136922.82,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,20,20,50,4/30/2019 11:09:56 PM,99909.18,133195.36,17119.96,15.92,6.54,0.00,0.00,0.00,0.00,1000.00,NaN,133195.36,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,20,20,50,4/30/2019 11:09:57 PM,99909.18,119868.35,12240.99,11.46,4.12,0.00,0.00,0.02,0.76,1000.00,NaN,119868.35,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,20,20,50,4/30/2019 11:09:58 PM,99900.99,122266.93,10913.40,12.86,4.93,0.00,0.00,0.00,0.00,1000.00,NaN,122266.93,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,20,20,50,4/30/2019 11:09:58 PM,99901.78,116098.85,9003.69,11.72,4.79,0.00,0.00,0.00,0.00,1000.00,NaN,116098.85,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,20,20,50,4/30/2019 11:09:59 PM,99907.53,115756.74,10820.00,11.22,4.05,0.00,0.00,0.00,0.00,1000.00,NaN,115756.74,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,20,20,50,4/30/2019 11:10:00 PM,99909.91,114515.68,8689.63,9.98,4.20,0.00,0.00,0.00,0.00,1000.00,NaN,114515.68,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,20,20,50,4/30/2019 11:10:00 PM,99901.78,112690.32,6402.04,10.84,5.01,0.00,0.00,0.00,0.00,1000.00,NaN,112690.32,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,20,20,50,4/30/2019 11:10:01 PM,99901.78,114490.37,8911.06,11.40,5.18,0.00,0.00,0.00,0.00,1000.00,NaN,114490.37,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,20,20,50,4/30/2019 11:10:02 PM,99909.91,111945.00,9549.53,10.56,5.63,0.00,0.00,0.00,0.00,1000.00,NaN,111945.00,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,20,20,50,4/30/2019 11:10:03 PM,99922.07,115008.20,9054.44,10.96,4.75,0.00,0.00,0.00,0.00,1000.00,NaN,115008.20,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,20,20,50,4/30/2019 11:10:03 PM,99901.78,110632.84,7931.64,10.00,3.54,0.00,0.00,0.00,0.00,1000.00,NaN,110632.84,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,20,20,50,4/30/2019 11:10:04 PM,99901.78,111262.04,7841.46,10.80,4.39,0.00,0.00,0.00,0.00,1000.00,NaN,111262.04,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,20,20,50,4/30/2019 11:10:05 PM,99909.91,110534.22,6211.09,10.30,4.78,0.00,0.00,0.00,0.00,1000.00,NaN,110534.22,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,20,20,50,4/30/2019 11:10:06 PM,99900.99,108887.96,6125.51,9.18,4.30,0.00,0.00,0.00,0.00,1000.00,NaN,108887.96,NaN,0.00,0.00,0.00,0.00
Raw Model,1.4490965142715,96839.2957487162,16858.9094,4/30/2019 11:10:06 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,20,20,50,4/30/2019 11:10:07 PM,101955.51,147009.48,31902.38,16.74,6.78,2.96,1.66,0.00,0.00,1000.00,NaN,147009.48,NaN,0.00,0.00,0.00,0.00
CLUSTER,20,20,50,4/30/2019 11:10:08 PM,104241.40,126589.33,13848.39,18.88,5.65,0.00,0.00,0.38,10.49,1000.00,NaN,126589.33,NaN,0.00,0.00,0.00,0.00
MaxSumK,20,20,50,4/30/2019 11:10:09 PM,110064.11,118824.25,6669.45,16.88,4.22,0.00,0.00,0.22,7.04,1000.00,NaN,118824.25,NaN,0.00,0.00,0.00,0.00
MaxiMinK,20,20,50,4/30/2019 11:10:10 PM,94647.35,101238.87,4720.44,7.26,2.26,0.00,0.00,0.00,0.00,1000.00,NaN,101238.87,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,20,20,50,4/30/2019 11:10:11 PM,99764.47,123602.45,16083.05,15.56,5.72,0.00,0.00,0.10,3.41,1000.00,NaN,123602.45,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,20,20,50,4/30/2019 11:10:12 PM,99569.51,125942.64,19077.33,17.50,7.55,0.00,0.00,0.02,0.97,1000.00,NaN,125942.64,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,20,20,50,4/30/2019 11:10:13 PM,94685.48,111736.61,9284.29,12.98,5.78,0.00,0.00,0.02,0.89,1000.00,NaN,111736.61,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,20,20,50,4/30/2019 11:10:14 PM,94653.04,108188.30,7579.24,13.54,5.53,0.00,0.00,0.00,0.00,1000.00,NaN,108188.30,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,20,20,50,4/30/2019 11:10:15 PM,94649.19,106984.53,6545.63,11.14,5.80,0.00,0.00,0.00,0.00,1000.00,NaN,106984.53,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,20,20,50,4/30/2019 11:10:15 PM,94650.94,106836.54,6545.05,10.54,3.73,0.00,0.00,0.00,0.00,1000.00,NaN,106836.54,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,20,20,50,4/30/2019 11:10:16 PM,94649.19,106099.55,6937.42,9.94,4.58,0.00,0.00,0.00,0.00,1000.00,NaN,106099.55,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,20,20,50,4/30/2019 11:10:16 PM,94649.10,104384.48,6597.71,10.42,4.64,0.00,0.00,0.02,1.00,1000.00,NaN,104384.48,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,20,20,50,4/30/2019 11:10:17 PM,94647.35,106281.14,9009.95,8.58,2.65,0.00,0.00,0.00,0.00,1000.00,NaN,106281.14,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,20,20,50,4/30/2019 11:10:18 PM,94649.10,105004.86,5058.91,8.72,3.00,0.00,0.00,0.00,0.00,1000.00,NaN,105004.86,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,20,20,50,4/30/2019 11:10:18 PM,94649.10,106733.12,6991.22,9.32,3.64,0.00,0.00,0.00,0.00,1000.00,NaN,106733.12,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,20,20,50,4/30/2019 11:10:19 PM,94647.35,102025.67,4930.48,8.12,2.53,0.00,0.00,0.00,0.00,1000.00,NaN,102025.67,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,20,20,50,4/30/2019 11:10:20 PM,94649.19,105674.85,6583.28,8.34,2.52,0.00,0.00,0.02,0.79,1000.00,NaN,105674.85,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,20,20,50,4/30/2019 11:10:20 PM,94647.35,104528.73,6831.76,9.02,2.92,0.00,0.00,0.02,0.53,1000.00,NaN,104528.73,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,20,20,50,4/30/2019 11:10:21 PM,94647.35,100803.19,5142.59,8.16,1.95,0.00,0.00,0.00,0.00,1000.00,NaN,100803.19,NaN,0.00,0.00,0.00,0.00
Raw Model,3.53890845516754,98388.8507679337,15348.8551,4/30/2019 11:10:21 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,20,20,50,4/30/2019 11:10:22 PM,97249.55,128062.23,25796.49,12.30,2.48,1.84,1.22,0.00,0.00,1000.00,NaN,128062.23,NaN,0.00,0.00,0.00,0.00
CLUSTER,20,20,50,4/30/2019 11:10:23 PM,94554.34,125185.39,28331.72,15.36,2.75,0.02,0.14,0.72,21.11,1000.00,NaN,125185.39,NaN,0.00,0.00,0.00,0.00
MaxSumK,20,20,50,4/30/2019 11:10:24 PM,104833.35,138898.88,18827.72,13.70,2.28,0.00,0.00,0.12,3.45,1000.00,NaN,138898.88,NaN,0.00,0.00,0.00,0.00
MaxiMinK,20,20,50,4/30/2019 11:10:25 PM,92330.97,97332.43,4388.58,7.68,2.31,0.00,0.00,0.00,0.00,1000.00,NaN,97332.43,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,20,20,50,4/30/2019 11:10:26 PM,94355.14,127930.73,34630.73,12.34,3.13,0.00,0.00,0.04,1.07,1000.00,NaN,127930.73,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,20,20,50,4/30/2019 11:10:27 PM,93752.53,120527.72,23706.63,13.08,3.88,0.00,0.00,0.16,5.36,1000.00,NaN,120527.72,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,20,20,50,4/30/2019 11:10:27 PM,94743.59,107784.45,13149.96,11.24,3.17,0.00,0.00,0.02,0.62,1000.00,NaN,107784.45,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,20,20,50,4/30/2019 11:10:28 PM,94282.60,106488.23,8582.96,11.20,3.08,0.00,0.00,0.02,0.20,1000.00,NaN,106488.23,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,20,20,50,4/30/2019 11:10:29 PM,92886.85,103765.14,7965.63,9.54,2.57,0.00,0.00,0.00,0.00,1000.00,NaN,103765.14,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,20,20,50,4/30/2019 11:10:29 PM,93702.82,101618.16,5938.23,9.88,2.23,0.00,0.00,0.00,0.00,1000.00,NaN,101618.16,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,20,20,50,4/30/2019 11:10:30 PM,93590.31,102411.10,9595.65,10.20,3.07,0.00,0.00,0.00,0.00,1000.00,NaN,102411.10,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,20,20,50,4/30/2019 11:10:31 PM,93692.32,99936.23,5659.21,10.24,3.74,0.02,0.14,0.00,0.00,1000.00,NaN,99936.23,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,20,20,50,4/30/2019 11:10:31 PM,93073.70,101383.75,6766.78,9.58,2.15,0.00,0.00,0.02,0.85,1000.00,NaN,101383.75,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,20,20,50,4/30/2019 11:10:32 PM,92352.73,100783.14,6214.95,10.32,2.77,0.00,0.00,0.00,0.00,1000.00,NaN,100783.14,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,20,20,50,4/30/2019 11:10:33 PM,92421.00,101164.25,6727.98,9.56,2.50,0.00,0.00,0.02,0.28,1000.00,NaN,101164.25,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,20,20,50,4/30/2019 11:10:33 PM,92906.55,99340.08,5067.75,9.82,2.29,0.00,0.00,0.02,0.98,1000.00,NaN,99340.08,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,20,20,50,4/30/2019 11:10:34 PM,92801.19,100050.97,5802.71,9.46,2.33,0.00,0.00,0.04,1.24,1000.00,NaN,100050.97,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,20,20,50,4/30/2019 11:10:35 PM,92621.73,100014.65,5142.79,10.62,3.18,0.00,0.00,0.02,0.85,1000.00,NaN,100014.65,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,20,20,50,4/30/2019 11:10:36 PM,92351.77,96718.43,3706.97,9.48,2.67,0.00,0.00,0.02,0.68,1000.00,NaN,96718.43,NaN,0.00,0.00,0.00,0.00
Raw Model,3.59766210060249,99022.6424190746,14545.2661,4/30/2019 11:10:36 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,20,20,50,4/30/2019 11:10:36 PM,99417.99,135865.55,23233.58,13.96,4.34,3.64,1.57,0.06,1.82,1000.00,NaN,135865.55,NaN,0.00,0.00,0.00,0.00
CLUSTER,20,20,50,4/30/2019 11:10:37 PM,99657.45,138958.51,14649.61,16.44,5.52,4.60,1.28,0.00,0.00,1000.00,NaN,138958.51,NaN,0.00,0.00,0.00,0.00
MaxSumK,20,20,50,4/30/2019 11:10:39 PM,125799.44,139483.83,9046.48,16.56,3.56,0.00,0.00,0.06,2.08,1000.00,NaN,139483.83,NaN,0.00,0.00,0.00,0.00
MaxiMinK,20,20,50,4/30/2019 11:10:40 PM,92825.64,95965.04,3025.43,13.56,5.96,0.00,0.00,0.00,0.00,1000.00,NaN,95965.04,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,20,20,50,4/30/2019 11:10:41 PM,93968.34,119900.78,11248.42,15.10,4.64,0.00,0.00,0.02,0.91,1000.00,NaN,119900.78,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,20,20,50,4/30/2019 11:10:42 PM,92817.95,114434.01,13775.35,15.52,4.48,0.00,0.00,0.04,0.85,1000.00,NaN,114434.01,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,20,20,50,4/30/2019 11:10:43 PM,93254.33,106369.21,9242.51,14.36,5.42,0.00,0.00,0.00,0.00,1000.00,NaN,106369.21,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,20,20,50,4/30/2019 11:10:44 PM,92265.61,105533.04,8761.61,14.32,4.71,0.00,0.00,0.00,0.00,1000.00,NaN,105533.04,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,20,20,50,4/30/2019 11:10:45 PM,93523.74,101697.32,6070.70,14.02,5.51,0.00,0.00,0.00,0.00,1000.00,NaN,101697.32,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,20,20,50,4/30/2019 11:10:45 PM,92559.32,101050.97,6045.10,13.36,5.76,0.00,0.00,0.00,0.00,1000.00,NaN,101050.97,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,20,20,50,4/30/2019 11:10:46 PM,93694.25,101117.32,5544.33,12.78,4.16,0.00,0.00,0.00,0.00,1000.00,NaN,101117.32,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,20,20,50,4/30/2019 11:10:47 PM,92837.50,99327.83,6731.66,13.36,4.48,0.00,0.00,0.00,0.00,1000.00,NaN,99327.83,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,20,20,50,4/30/2019 11:10:48 PM,92848.68,99920.84,5801.34,13.14,4.15,0.00,0.00,0.00,0.00,1000.00,NaN,99920.84,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,20,20,50,4/30/2019 11:10:49 PM,92540.11,100103.73,6051.30,13.02,4.05,0.00,0.00,0.00,0.00,1000.00,NaN,100103.73,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,20,20,50,4/30/2019 11:10:50 PM,92634.87,101690.91,6578.56,15.62,6.30,0.00,0.00,0.00,0.00,1000.00,NaN,101690.91,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,20,20,50,4/30/2019 11:10:51 PM,92578.31,99921.18,4982.50,12.88,4.51,0.00,0.00,0.00,0.00,1000.00,NaN,99921.18,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,20,20,50,4/30/2019 11:10:52 PM,92313.58,101162.90,6613.27,14.16,5.17,0.00,0.00,0.00,0.00,1000.00,NaN,101162.90,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,20,20,50,4/30/2019 11:10:53 PM,92162.84,98699.64,6279.03,13.20,4.14,0.00,0.00,0.02,0.80,1000.00,NaN,98699.64,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,20,20,50,4/30/2019 11:10:54 PM,92907.61,96173.07,3013.00,12.36,4.24,0.00,0.00,0.00,0.00,1000.00,NaN,96173.07,NaN,0.00,0.00,0.00,0.00
Raw Model,2.38916037971942,97891.5842832513,17963.6927,4/30/2019 11:10:54 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,20,20,50,4/30/2019 11:10:54 PM,100858.42,138363.87,19964.41,14.64,4.45,2.54,1.37,0.06,1.89,1000.00,NaN,138363.87,NaN,0.00,0.00,0.00,0.00
CLUSTER,20,20,50,4/30/2019 11:10:55 PM,124158.11,190221.32,41873.92,17.32,5.59,0.70,0.88,4.96,141.43,1000.00,NaN,190221.32,NaN,0.00,0.00,0.00,0.00
MaxSumK,20,20,50,4/30/2019 11:10:57 PM,100060.69,117991.00,11748.42,16.16,4.81,0.08,0.27,0.04,1.42,1000.00,NaN,117991.00,NaN,0.00,0.00,0.00,0.00
MaxiMinK,20,20,50,4/30/2019 11:10:58 PM,93600.85,98939.45,4586.31,10.80,1.83,0.00,0.00,0.00,0.00,1000.00,NaN,98939.45,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,20,20,50,4/30/2019 11:10:59 PM,96042.26,129562.91,23108.12,17.40,5.97,0.00,0.00,0.16,4.63,1000.00,NaN,129562.91,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,20,20,50,4/30/2019 11:11:00 PM,93690.08,120776.07,16867.87,17.86,6.85,0.00,0.00,0.04,1.77,1000.00,NaN,120776.07,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,20,20,50,4/30/2019 11:11:01 PM,93677.82,113304.93,16970.07,15.96,7.01,0.00,0.00,0.00,0.00,1000.00,NaN,113304.93,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,20,20,50,4/30/2019 11:11:02 PM,96095.41,111708.45,14748.61,14.54,5.11,0.00,0.00,0.00,0.00,1000.00,NaN,111708.45,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,20,20,50,4/30/2019 11:11:03 PM,93646.25,105281.69,11199.20,12.44,3.35,0.00,0.00,0.02,0.71,1000.00,NaN,105281.69,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,20,20,50,4/30/2019 11:11:03 PM,93597.22,105414.23,10524.65,12.82,4.12,0.00,0.00,0.04,1.23,1000.00,NaN,105414.23,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,20,20,50,4/30/2019 11:11:04 PM,96692.46,105815.90,8372.45,13.20,4.54,0.00,0.00,0.00,0.00,1000.00,NaN,105815.90,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,20,20,50,4/30/2019 11:11:05 PM,93629.43,103150.14,8830.26,11.28,4.19,0.00,0.00,0.00,0.00,1000.00,NaN,103150.14,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,20,20,50,4/30/2019 11:11:06 PM,96046.72,103530.35,6037.64,12.86,4.82,0.00,0.00,0.02,0.99,1000.00,NaN,103530.35,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,20,20,50,4/30/2019 11:11:06 PM,93605.45,101226.81,6948.68,11.90,4.24,0.00,0.00,0.00,0.00,1000.00,NaN,101226.81,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,20,20,50,4/30/2019 11:11:07 PM,93636.54,104364.51,7788.17,12.32,4.38,0.00,0.00,0.02,0.65,1000.00,NaN,104364.51,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,20,20,50,4/30/2019 11:11:08 PM,93710.40,101209.27,4691.88,11.48,4.22,0.00,0.00,0.00,0.00,1000.00,NaN,101209.27,NaN,0.00,0.00,0.00,0.00
