Multiplier,0,,Dimensions,13,,Dim Range,100,,Perplexity,Calculated,,Batch Size,50,,PPC,50,,Step,1
Raw Model,1,44549.0527843111,9.0068,5/1/2019 4:55:57 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
CCCM-R m1,23,23,50,5/1/2019 5:56:37 AM,916841.03,1701813.28,419925.54,7.42,2.00,0.50,0.83,0.42,12.96,1150.00,NaN,1701813.28,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,23,23,50,5/1/2019 5:56:38 AM,1006513.29,1763048.81,412533.85,7.42,2.68,0.42,0.57,0.58,17.80,1150.00,NaN,1763048.81,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,23,23,50,5/1/2019 5:56:39 AM,486986.05,1090011.41,309020.48,5.78,2.02,0.08,0.27,0.06,1.85,1150.00,NaN,1090011.41,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,23,23,50,5/1/2019 5:56:41 AM,486986.05,1034042.90,287662.28,6.12,2.21,0.06,0.24,0.02,0.40,1150.00,NaN,1034042.90,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,23,23,50,5/1/2019 5:56:42 AM,486986.05,673776.13,159198.85,4.22,2.22,0.00,0.00,0.04,1.33,1150.00,NaN,673776.13,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,23,23,50,5/1/2019 5:56:43 AM,486986.05,739229.20,202188.40,4.38,2.15,0.02,0.14,0.02,0.20,1150.00,NaN,739229.20,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,23,23,50,5/1/2019 5:56:43 AM,486986.05,565505.99,131127.54,3.00,1.75,0.00,0.00,0.00,0.00,1150.00,NaN,565505.99,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,23,23,50,5/1/2019 5:56:44 AM,486986.05,565700.67,141014.87,3.04,1.98,0.00,0.00,0.02,0.53,1150.00,NaN,565700.67,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,23,23,50,5/1/2019 5:56:45 AM,486986.05,519267.26,81209.68,2.50,1.32,0.00,0.00,0.00,0.00,1150.00,NaN,519267.26,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,23,23,50,5/1/2019 5:56:46 AM,486986.05,513210.01,90871.54,2.20,0.69,0.00,0.00,0.00,0.00,1150.00,NaN,513210.01,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,23,23,50,5/1/2019 5:56:47 AM,486986.05,491952.25,34763.38,2.04,0.28,0.00,0.00,0.00,0.00,1150.00,NaN,491952.25,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,23,23,50,5/1/2019 5:56:47 AM,486986.05,492731.50,40218.14,2.08,0.39,0.00,0.00,0.00,0.00,1150.00,NaN,492731.50,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,23,23,50,5/1/2019 5:56:48 AM,486986.05,486986.05,0.01,2.00,0.00,0.00,0.00,0.00,0.00,1150.00,NaN,486986.05,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,23,23,50,5/1/2019 5:56:49 AM,486986.05,492736.62,40253.99,2.06,0.42,0.00,0.00,0.00,0.00,1150.00,NaN,492736.62,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,23,23,50,5/1/2019 5:56:50 AM,486986.05,486986.05,0.00,2.06,0.31,0.00,0.00,0.00,0.00,1150.00,NaN,486986.05,NaN,0.00,0.00,0.00,0.00
Raw Model,1,481958.354969294,24856.5681,5/1/2019 5:56:50 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,23,23,50,5/1/2019 5:56:52 AM,1650784.03,2595561.85,638910.91,7.34,2.50,5.38,1.95,0.30,9.42,1150.00,NaN,2595561.85,NaN,0.00,0.00,0.00,0.00
CLUSTER,23,23,50,5/1/2019 5:56:53 AM,936099.78,2182599.67,526817.35,6.78,2.18,3.70,1.79,0.46,12.00,1150.00,NaN,2182599.67,NaN,0.00,0.00,0.00,0.00
MaxSumK,23,23,50,5/1/2019 5:56:58 AM,1321906.75,1857380.53,291600.11,10.26,2.50,0.88,0.68,0.34,10.44,1150.00,NaN,1857380.53,NaN,0.00,0.00,0.00,0.00
MaxiMinK,23,23,50,5/1/2019 5:57:01 AM,481958.35,481958.35,0.02,2.00,0.00,0.00,0.00,0.00,0.00,1150.00,NaN,481958.35,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,23,23,50,5/1/2019 5:57:02 AM,989449.57,1757405.60,423599.23,7.54,1.65,0.40,0.57,0.38,11.94,1150.00,NaN,1757405.60,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,23,23,50,5/1/2019 5:57:04 AM,783149.21,1814820.74,436729.76,6.78,1.55,0.50,0.61,0.44,12.43,1150.00,NaN,1814820.74,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,23,23,50,5/1/2019 5:57:05 AM,481958.35,1065943.44,301912.42,5.98,1.74,0.00,0.00,0.06,1.70,1150.00,NaN,1065943.44,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,23,23,50,5/1/2019 5:57:06 AM,481958.35,984913.51,286355.78,5.88,2.01,0.06,0.24,0.08,2.64,1150.00,NaN,984913.51,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,23,23,50,5/1/2019 5:57:07 AM,481958.35,686412.79,209791.41,3.96,2.02,0.00,0.00,0.00,0.00,1150.00,NaN,686412.79,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,23,23,50,5/1/2019 5:57:08 AM,481958.35,712484.44,248205.91,4.16,2.17,0.04,0.20,0.06,1.41,1150.00,NaN,712484.44,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,23,23,50,5/1/2019 5:57:09 AM,481958.35,549737.52,143602.70,2.86,1.71,0.00,0.00,0.00,0.00,1150.00,NaN,549737.52,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,23,23,50,5/1/2019 5:57:09 AM,481958.35,550370.63,136304.25,2.72,1.65,0.00,0.00,0.00,0.00,1150.00,NaN,550370.63,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,23,23,50,5/1/2019 5:57:10 AM,481958.35,499485.38,71101.90,2.24,1.03,0.00,0.00,0.00,0.00,1150.00,NaN,499485.38,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,23,23,50,5/1/2019 5:57:11 AM,481958.35,505658.62,95560.47,2.42,1.84,0.00,0.00,0.00,0.00,1150.00,NaN,505658.62,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,23,23,50,5/1/2019 5:57:12 AM,481958.35,484852.63,20259.91,2.08,0.56,0.00,0.00,0.00,0.00,1150.00,NaN,484852.63,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,23,23,50,5/1/2019 5:57:13 AM,481958.35,484776.08,19724.09,2.08,0.56,0.00,0.00,0.00,0.00,1150.00,NaN,484776.08,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,23,23,50,5/1/2019 5:57:14 AM,481958.35,481958.35,0.02,2.00,0.00,0.00,0.00,0.00,0.00,1150.00,NaN,481958.35,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,23,23,50,5/1/2019 5:57:15 AM,481958.35,487977.52,42134.17,2.16,1.12,0.00,0.00,0.00,0.00,1150.00,NaN,487977.52,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,23,23,50,5/1/2019 5:57:16 AM,481958.35,490165.37,41992.62,2.14,0.75,0.00,0.00,0.00,0.00,1150.00,NaN,490165.37,NaN,0.00,0.00,0.00,0.00
Raw Model,1,491068.781130664,25230.8258,5/1/2019 5:57:16 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,23,23,50,5/1/2019 5:57:17 AM,1643015.25,2859131.03,543619.67,7.06,2.21,5.16,1.77,0.32,10.26,1150.00,NaN,2859131.03,NaN,0.00,0.00,0.00,0.00
CLUSTER,23,23,50,5/1/2019 5:57:19 AM,1205134.16,2130846.45,519152.75,7.10,2.52,2.90,1.43,0.48,15.73,1150.00,NaN,2130846.45,NaN,0.00,0.00,0.00,0.00
MaxSumK,23,23,50,5/1/2019 5:57:22 AM,1847459.72,2405708.67,200537.71,6.52,1.12,0.06,0.24,0.74,22.36,1150.00,NaN,2405708.67,NaN,0.00,0.00,0.00,0.00
MaxiMinK,23,23,50,5/1/2019 5:57:24 AM,491068.78,491068.78,0.01,2.00,0.00,0.00,0.00,0.00,0.00,1150.00,NaN,491068.78,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,23,23,50,5/1/2019 5:57:26 AM,868681.34,1919359.65,434007.97,7.54,1.72,0.48,0.57,0.44,12.67,1150.00,NaN,1919359.65,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,23,23,50,5/1/2019 5:57:27 AM,914353.43,1939510.91,442973.55,7.36,2.27,0.50,0.75,0.46,16.06,1150.00,NaN,1939510.91,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,23,23,50,5/1/2019 5:57:28 AM,491068.78,1129896.36,366227.93,5.64,1.99,0.08,0.27,0.06,1.13,1150.00,NaN,1129896.36,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,23,23,50,5/1/2019 5:57:30 AM,491068.78,1075483.14,275793.44,5.88,2.20,0.08,0.27,0.04,0.63,1150.00,NaN,1075483.14,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,23,23,50,5/1/2019 5:57:30 AM,491068.78,710078.90,227205.69,3.86,1.83,0.00,0.00,0.02,0.14,1150.00,NaN,710078.90,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,23,23,50,5/1/2019 5:57:31 AM,491068.78,777903.81,257867.89,4.42,1.83,0.02,0.14,0.02,0.80,1150.00,NaN,777903.81,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,23,23,50,5/1/2019 5:57:32 AM,491068.78,570919.88,162214.74,2.70,1.49,0.00,0.00,0.02,0.42,1150.00,NaN,570919.88,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,23,23,50,5/1/2019 5:57:33 AM,491068.78,583586.55,175789.62,2.76,1.64,0.00,0.00,0.00,0.00,1150.00,NaN,583586.55,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,23,23,50,5/1/2019 5:57:33 AM,491068.78,504020.94,63484.36,2.12,0.52,0.00,0.00,0.00,0.00,1150.00,NaN,504020.94,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,23,23,50,5/1/2019 5:57:34 AM,491068.78,504590.60,54769.75,2.16,0.67,0.00,0.00,0.00,0.00,1150.00,NaN,504590.60,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,23,23,50,5/1/2019 5:57:35 AM,491068.78,497327.06,43807.92,2.04,0.28,0.00,0.00,0.00,0.00,1150.00,NaN,497327.06,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,23,23,50,5/1/2019 5:57:36 AM,491068.78,498819.54,38715.63,2.06,0.24,0.00,0.00,0.00,0.00,1150.00,NaN,498819.54,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,23,23,50,5/1/2019 5:57:37 AM,491068.78,491068.78,0.01,2.00,0.00,0.00,0.00,0.00,0.00,1150.00,NaN,491068.78,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,23,23,50,5/1/2019 5:57:38 AM,491068.78,496041.32,34807.76,2.08,0.56,0.00,0.00,0.00,0.00,1150.00,NaN,496041.32,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,23,23,50,5/1/2019 5:57:38 AM,491068.78,491068.78,0.01,2.00,0.00,0.00,0.00,0.00,0.00,1150.00,NaN,491068.78,NaN,0.00,0.00,0.00,0.00
Raw Model,1,487561.986729631,22761.0805,5/1/2019 5:57:38 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,23,23,50,5/1/2019 5:57:40 AM,1454268.96,2592399.39,625856.84,6.94,2.15,5.22,1.63,0.32,10.06,1150.00,NaN,2592399.39,NaN,0.00,0.00,0.00,0.00
CLUSTER,23,23,50,5/1/2019 5:57:41 AM,1286378.30,2063867.42,502662.08,6.94,2.10,3.44,1.58,0.24,7.78,1150.00,NaN,2063867.42,NaN,0.00,0.00,0.00,0.00
MaxSumK,23,23,50,5/1/2019 5:57:45 AM,1465779.03,2082012.62,298678.73,8.76,1.57,1.40,1.17,0.94,31.50,1150.00,NaN,2082012.62,NaN,0.00,0.00,0.00,0.00
MaxiMinK,23,23,50,5/1/2019 5:57:48 AM,487561.99,487561.99,0.02,2.00,0.00,0.00,0.00,0.00,0.00,1150.00,NaN,487561.99,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,23,23,50,5/1/2019 5:57:49 AM,981034.17,1832573.73,430572.14,7.42,2.10,0.38,0.60,0.70,20.79,1150.00,NaN,1832573.73,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,23,23,50,5/1/2019 5:57:50 AM,912794.52,1677062.11,420675.48,6.90,1.80,0.28,0.49,0.22,6.42,1150.00,NaN,1677062.11,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,23,23,50,5/1/2019 5:57:52 AM,487561.99,967267.44,294955.68,5.70,1.62,0.02,0.14,0.04,1.33,1150.00,NaN,967267.44,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,23,23,50,5/1/2019 5:57:53 AM,487561.99,1012422.01,284638.82,5.50,1.95,0.06,0.24,0.06,1.43,1150.00,NaN,1012422.01,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,23,23,50,5/1/2019 5:57:54 AM,487561.99,706535.01,192922.37,4.22,1.92,0.00,0.00,0.00,0.00,1150.00,NaN,706535.01,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,23,23,50,5/1/2019 5:57:54 AM,487561.99,711245.50,210920.35,4.06,1.94,0.00,0.00,0.00,0.00,1150.00,NaN,711245.50,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,23,23,50,5/1/2019 5:57:55 AM,487561.99,552263.81,122480.12,3.06,2.17,0.00,0.00,0.00,0.00,1150.00,NaN,552263.81,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,23,23,50,5/1/2019 5:57:56 AM,487561.99,574291.23,129670.50,3.04,1.83,0.00,0.00,0.02,0.84,1150.00,NaN,574291.23,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,23,23,50,5/1/2019 5:57:57 AM,487561.99,511540.22,84161.55,2.32,1.17,0.00,0.00,0.00,0.00,1150.00,NaN,511540.22,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,23,23,50,5/1/2019 5:57:57 AM,487561.99,523479.41,101642.94,2.42,1.17,0.00,0.00,0.02,0.66,1150.00,NaN,523479.41,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,23,23,50,5/1/2019 5:57:58 AM,487561.99,497756.90,49944.69,2.12,0.71,0.00,0.00,0.00,0.00,1150.00,NaN,497756.90,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,23,23,50,5/1/2019 5:57:59 AM,487561.99,487561.99,0.02,2.00,0.00,0.00,0.00,0.00,0.00,1150.00,NaN,487561.99,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,23,23,50,5/1/2019 5:58:00 AM,487561.99,487561.99,0.01,2.00,0.00,0.00,0.00,0.00,0.00,1150.00,NaN,487561.99,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,23,23,50,5/1/2019 5:58:01 AM,487561.99,487561.99,0.02,2.00,0.00,0.00,0.00,0.00,0.00,1150.00,NaN,487561.99,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,23,23,50,5/1/2019 5:58:02 AM,487561.99,487561.99,0.01,2.00,0.00,0.00,0.00,0.00,0.00,1150.00,NaN,487561.99,NaN,0.00,0.00,0.00,0.00
Raw Model,1,488987.290286165,23131.3441,5/1/2019 5:58:02 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,23,23,50,5/1/2019 5:58:03 AM,1119627.02,2512324.79,657974.12,6.74,1.85,4.94,1.50,0.28,7.16,1150.00,NaN,2512324.79,NaN,0.00,0.00,0.00,0.00
CLUSTER,23,23,50,5/1/2019 5:58:04 AM,940473.95,2003965.32,507788.38,6.96,2.23,3.40,1.46,0.40,12.76,1150.00,NaN,2003965.32,NaN,0.00,0.00,0.00,0.00
MaxSumK,23,23,50,5/1/2019 5:58:08 AM,911910.09,1380384.73,219287.39,7.48,2.43,0.54,0.67,1.02,26.03,1150.00,NaN,1380384.73,NaN,0.00,0.00,0.00,0.00
MaxiMinK,23,23,50,5/1/2019 5:58:10 AM,488987.29,488987.29,0.01,2.00,0.00,0.00,0.00,0.00,0.00,1150.00,NaN,488987.29,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,23,23,50,5/1/2019 5:58:12 AM,1015221.21,1820972.06,319268.05,7.32,1.65,0.34,0.55,0.44,13.97,1150.00,NaN,1820972.06,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,23,23,50,5/1/2019 5:58:13 AM,711343.23,1828612.41,509008.37,7.02,1.63,0.28,0.53,0.58,17.36,1150.00,NaN,1828612.41,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,23,23,50,5/1/2019 5:58:14 AM,488987.29,975995.04,345339.96,5.62,1.84,0.02,0.14,0.04,1.56,1150.00,NaN,975995.04,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,23,23,50,5/1/2019 5:58:16 AM,488987.29,1089386.64,324999.44,6.02,2.04,0.04,0.20,0.08,2.86,1150.00,NaN,1089386.64,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,23,23,50,5/1/2019 5:58:16 AM,488987.29,650187.18,176342.99,3.88,1.91,0.00,0.00,0.00,0.00,1150.00,NaN,650187.18,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,23,23,50,5/1/2019 5:58:17 AM,488987.29,716058.44,198643.02,4.52,1.96,0.00,0.00,0.02,0.69,1150.00,NaN,716058.44,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,23,23,50,5/1/2019 5:58:18 AM,488987.29,558102.36,124291.51,2.80,1.54,0.00,0.00,0.02,0.82,1150.00,NaN,558102.36,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,23,23,50,5/1/2019 5:58:19 AM,488987.29,549816.48,119728.90,2.86,1.70,0.00,0.00,0.00,0.00,1150.00,NaN,549816.48,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,23,23,50,5/1/2019 5:58:19 AM,488987.29,505175.82,64988.85,2.12,0.52,0.00,0.00,0.00,0.00,1150.00,NaN,505175.82,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,23,23,50,5/1/2019 5:58:20 AM,488987.29,498177.79,36377.09,2.22,1.01,0.00,0.00,0.00,0.00,1150.00,NaN,498177.79,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,23,23,50,5/1/2019 5:58:21 AM,488987.29,488987.29,0.01,2.00,0.00,0.00,0.00,0.00,0.00,1150.00,NaN,488987.29,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,23,23,50,5/1/2019 5:58:22 AM,488987.29,502104.59,49007.81,2.26,0.91,0.00,0.00,0.00,0.00,1150.00,NaN,502104.59,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,23,23,50,5/1/2019 5:58:22 AM,488987.29,488987.29,0.01,2.00,0.00,0.00,0.00,0.00,0.00,1150.00,NaN,488987.29,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,23,23,50,5/1/2019 5:58:23 AM,488987.29,488987.29,0.01,2.00,0.00,0.00,0.00,0.00,0.00,1150.00,NaN,488987.29,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,23,23,50,5/1/2019 5:58:24 AM,488987.29,488987.29,0.01,2.00,0.00,0.00,0.00,0.00,0.00,1150.00,NaN,488987.29,NaN,0.00,0.00,0.00,0.00
Raw Model,1,490311.081907931,22720.6223,5/1/2019 5:58:24 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,23,23,50,5/1/2019 5:58:25 AM,1452569.83,2664824.32,594795.02,6.62,1.74,5.80,1.67,0.36,10.35,1150.00,NaN,2664824.32,NaN,0.00,0.00,0.00,0.00
CLUSTER,23,23,50,5/1/2019 5:58:27 AM,941255.03,1910974.89,481666.66,6.60,1.89,3.50,1.51,0.40,11.29,1150.00,NaN,1910974.89,NaN,0.00,0.00,0.00,0.00
MaxSumK,23,23,50,5/1/2019 5:58:30 AM,1649555.26,2078533.07,207050.36,7.26,1.29,0.30,0.50,0.58,18.50,1150.00,NaN,2078533.07,NaN,0.00,0.00,0.00,0.00
MaxiMinK,23,23,50,5/1/2019 5:58:33 AM,490311.08,490311.08,NaN,2.00,0.00,0.00,0.00,0.00,0.00,1150.00,NaN,490311.08,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,23,23,50,5/1/2019 5:58:34 AM,941698.56,1703001.70,405850.10,7.10,1.99,0.58,0.75,0.38,10.58,1150.00,NaN,1703001.70,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,23,23,50,5/1/2019 5:58:35 AM,989394.76,1759919.95,303574.81,7.34,1.82,0.42,0.67,0.40,13.84,1150.00,NaN,1759919.95,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,23,23,50,5/1/2019 5:58:37 AM,490311.08,1031362.57,251987.60,6.12,2.08,0.04,0.20,0.04,0.68,1150.00,NaN,1031362.57,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,23,23,50,5/1/2019 5:58:38 AM,490311.08,1066130.43,279609.61,6.00,1.66,0.06,0.24,0.10,2.72,1150.00,NaN,1066130.43,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,23,23,50,5/1/2019 5:58:39 AM,490311.08,708589.78,203527.18,4.26,2.43,0.00,0.00,0.02,0.87,1150.00,NaN,708589.78,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,23,23,50,5/1/2019 5:58:40 AM,490311.08,674582.56,197678.91,4.22,2.25,0.02,0.14,0.00,0.00,1150.00,NaN,674582.56,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,23,23,50,5/1/2019 5:58:40 AM,490311.08,572748.39,141561.43,2.92,1.53,0.00,0.00,0.00,0.00,1150.00,NaN,572748.39,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,23,23,50,5/1/2019 5:58:41 AM,490311.08,530527.25,94967.93,2.62,1.51,0.00,0.00,0.00,0.00,1150.00,NaN,530527.25,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,23,23,50,5/1/2019 5:58:42 AM,490311.08,518589.63,78284.28,2.46,1.39,0.00,0.00,0.00,0.00,1150.00,NaN,518589.63,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,23,23,50,5/1/2019 5:58:42 AM,490311.08,514225.88,82535.87,2.22,0.83,0.00,0.00,0.00,0.00,1150.00,NaN,514225.88,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,23,23,50,5/1/2019 5:58:43 AM,490311.08,490311.08,NaN,2.00,0.00,0.00,0.00,0.00,0.00,1150.00,NaN,490311.08,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,23,23,50,5/1/2019 5:58:44 AM,490311.08,497762.46,36505.18,2.12,0.71,0.00,0.00,0.02,0.85,1150.00,NaN,497762.46,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,23,23,50,5/1/2019 5:58:45 AM,490311.08,499100.95,43934.43,2.06,0.31,0.00,0.00,0.00,0.00,1150.00,NaN,499100.95,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,23,23,50,5/1/2019 5:58:46 AM,490311.08,490311.08,NaN,2.00,0.00,0.00,0.00,0.00,0.00,1150.00,NaN,490311.08,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,23,23,50,5/1/2019 5:58:47 AM,490311.08,490311.08,NaN,2.00,0.00,0.00,0.00,0.00,0.00,1150.00,NaN,490311.08,NaN,0.00,0.00,0.00,0.00
Raw Model,1,489674.51750565,22345.7879,5/1/2019 5:58:47 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,23,23,50,5/1/2019 5:58:48 AM,1183985.87,2299912.09,504731.72,6.98,2.73,5.24,1.56,0.24,8.15,1150.00,NaN,2299912.09,NaN,0.00,0.00,0.00,0.00
CLUSTER,23,23,50,5/1/2019 5:58:49 AM,1047092.90,1886577.30,507406.58,7.14,2.38,3.48,1.89,0.38,9.50,1150.00,NaN,1886577.30,NaN,0.00,0.00,0.00,0.00
MaxSumK,23,23,50,5/1/2019 5:58:52 AM,1458909.66,1836550.70,256367.24,5.86,1.97,0.12,0.32,0.56,18.62,1150.00,NaN,1836550.70,NaN,0.00,0.00,0.00,0.00
MaxiMinK,23,23,50,5/1/2019 5:58:55 AM,489674.52,489674.52,NaN,2.00,0.00,0.00,0.00,0.00,0.00,1150.00,NaN,489674.52,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,23,23,50,5/1/2019 5:58:57 AM,979300.95,1652727.00,404342.36,7.48,2.15,0.40,0.57,0.72,20.17,1150.00,NaN,1652727.00,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,23,23,50,5/1/2019 5:58:58 AM,1077917.14,1723208.52,346910.31,7.06,1.71,0.46,0.73,0.62,15.67,1150.00,NaN,1723208.52,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,23,23,50,5/1/2019 5:58:59 AM,658834.18,1025492.58,307305.98,5.84,1.95,0.06,0.24,0.04,1.22,1150.00,NaN,1025492.58,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,23,23,50,5/1/2019 5:59:00 AM,489674.52,946054.74,277462.42,6.00,2.15,0.02,0.14,0.06,2.33,1150.00,NaN,946054.74,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,23,23,50,5/1/2019 5:59:01 AM,489674.52,662349.62,241036.50,3.92,2.50,0.00,0.00,0.00,0.00,1150.00,NaN,662349.62,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,23,23,50,5/1/2019 5:59:02 AM,489674.52,667250.64,194818.56,3.74,1.88,0.02,0.14,0.00,0.00,1150.00,NaN,667250.64,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,23,23,50,5/1/2019 5:59:03 AM,489674.52,561727.81,129096.20,2.92,1.73,0.00,0.00,0.00,0.00,1150.00,NaN,561727.81,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,23,23,50,5/1/2019 5:59:03 AM,489674.52,564745.24,137883.17,3.24,2.16,0.00,0.00,0.00,0.00,1150.00,NaN,564745.24,NaN,0.00,0.00,0.00,0.00
